vehicle_id,trip_idx,depot_id,center_cell_linear,center_row,center_col,center_customer_id,trip_km,member_cells,load_w,load_v,load_w_pct,load_v_pct
V0004,1,D001_5,4605754,1755,634,C000187,17.742000,4896897 4860156 4878610 4765793 4702853 4605754 4566362 4550696 4464129 4529762 4419399 4393218 4330156 4319836 4637367 4277896 4705617 4521945 4177951,238.070001,2.050000,16.0,21.6
V0004,2,D001_5,1817768,692,1960,C001564,17.388000,1448024 1655291 1492539 1854642 1870438 1382315 1437392 1636802 1463602 1539694 1497705 1725986 1704990 1773211 1781073 1463560 1416334 1471404 1817768 1878143 1644573 1657689 1384790 1618317 1872844 1801992 1639297 1620929 1977883 1634029 2067119 1689108 1762579 1935763 2032850 2075095 1332247 2082860 1880654 2085478 2090576 2095934 2106388 2106505 2127471 1581508 2156202 2159002 2161615 2226987 2234966 1542111 2248304 1308604 1647067 1290275 1723150 1563081 2232199 2127213 2311025,829.580000,7.768000,55.9,81.7
V0004,3,D001_5,1746572,665,1612,C002995,14.872000,1111907 1253565 1258696 1095981 1699481 1374040 1557667 1746648 1746572 1557614 1494613 1770153 1607422 1436859 1250553 1544439 1820122 1843642 1859414 1523436 1531302 1612645 1625759 1906761 1575901 1772699 1940852 1959247 1972217 1972220 1751685 2001192 1937967 2037860 2040481 2064152 2090310 2095609 2111272 2132170 2137476 1397418 1927464 1872360 1930076 2213732 2216169 1337044,564.870000,6.125000,38.0,64.4
V0004,4,D001_5,5729220,2183,1028,C002463,18.038000,5967886 5876016 5821006 6088661 5747561 5729220 5655655 5794846 5747640 5632185 6104482 5637437 5519336 5485063 5498397 5443171 5422069 5393192 5409207 6130786 5545660 5766079 5613887 5957638 6086220 5474833 5771349 5348683 5311904 5296223 5280527 5280573 5277938 6041659 5663435 5220002 5217670,491.809997,4.384000,33.1,46.1
V0004,5,D001_5,4046674,1542,466,C003548,19.708000,4017743 3923292 3629587 3427468 4067811 4046674,107.579998,0.877000,7.2,9.2
V0004,6,D001_5,1562448,595,1168,C002273,16.796000,1024643 1140148 1163667 1145266 1302727 1216091 1250185 1365700 1373641 1431408 1418069 1525810 1562448 1575698 1580832 1591407 1541404 1643833 1693609 1444294 1712077 1515131 1538738 1754028 1727650 1483616 1609565 1824967 1559703 1900840 1911579 1958790 1984996 1591158 1906037 1795817 1672488 2058295 2058316,417.709996,5.489000,28.1,57.7
V0004,7,D001_5,2731069,1040,2109,C001796,15.060000,2209024 2185418 2308680 2366340 2473899 2589396 2725907 2786295 2799404 2801991 2862358 2867542 2901690 3072243 3124779 3174620 3234911 2731069 2788789 2788780 2717918 2770369 2657522 2757202 3037933 2932953 3053657 2901641,375.470001,3.232000,25.3,34.0
V0004,8,D001_5,5936855,2262,1367,C003136,17.700000,6180862 6062811 6115322 5978821 5997174 5936855 6052369 6199323 5994652 5910549 6117992 5805716 5784612 6002567 5863278 5742612 5719089 5711115 5669157 5637802 5632522 5611535 5600874 6133526 5797919 5708726 5477717,318.859996,3.848000,21.5,40.5
V0004,9,D001_5,3317488,1264,752,C003900,13.952000,3201696 3272679 3380278 3435466 3571905 3152109 3157361 3750347 3608712 3241354 3422421 3278108 3655947 3209899 3317488 3619267 3112817 3797725 3115490 3330688 3230987 3157523 3758422 3160150 3039406 3611495 3787309 3015690 3842176 3409463 3422583 3115578 3538043 3021118 3262535 3580054 3073628 3637790 3359652 3092015,533.059999,4.986000,35.9,52.4
V0004,10,D001_5,4515318,1720,2038,C003537,13.708000,5000902 4861784 4804045 4767326 4853864 4990323 4759516 4683280 4948302 4649233 4515318 4963989 4948239 4756687 4709448 4929860 4798653 4667447 4468056 4468092 4462833 4436555 4449851 4402475 4344847 4339453 4523085 4323857 4302829 4276454 4352824 4231970 4224104 4216285 4187335 4179365 4166349 4153135 4145241 4103413 4596489 4058676 4921861 4475775 4635836 4856244 4003654 4992691,588.369998,5.785000,39.6,60.8
V0004,11,D001_5,1790495,682,927,C001910,17.466000,1651378 1764262 1790495 1829833 1609465 1850771,88.190000,0.698000,5.9,7.3
V0004,12,D001_5,5026368,1915,1408,C001426,10.672000,5034144 4965967 4992209 5026368 5141835 5173212 5210055 5225759 4745635 4745503 4740247 4734960 4721974 4716788 5286199 5294017 5309673 5354313 5094687 4776899 5280992 5223265 4829666 5194416 5372711 5378107 4953051 4971430 4622439 4569744 5309936 5254835 4779894 4540986 4533059 4530380 5065534 4850364,448.150006,4.405000,30.2,46.3
V0045,1,D001_4,634223,241,1839,C002616,24.790000,623735 634223 857285,45.810000,0.384000,49.3,96.0
V0045,2,D001_4,760214,289,1878,C004119,24.062000,660511 760214 825837 1014675,34.879999,0.399000,37.5,99.8
V0045,3,D001_4,4749798,1810,358,C003662,24.812000,4749798 4846944,33.170001,0.396000,35.7,99.0
V0045,4,D001_4,975633,371,2129,C001639,24.456000,962504 980867 975633 1051803,18.520000,0.392000,19.9,98.0
V0049,1,D001_3,345570,131,1826,C000528,31.338000,130447 266903 335055 403323 345570 306166,55.779999,0.765000,64.1,99.4
V0049,2,D001_3,124953,47,1625,C000148,31.824000,72498 46269 124953 203700 27964 235111 290258,85.830000,0.735000,98.7,95.5
V0049,3,D001_3,271964,103,1692,C001394,31.062000,180185 153936 271964 382220 468735 471359,76.580000,0.657000,88.0,85.3
V0049,4,D001_3,200179,76,755,C004004,32.256000,95197 200179 278874 389164 234363 69062,84.190000,0.664000,96.8,86.2
V0049,5,D001_3,3231646,1231,1502,C000285,8.514000,3231646 3105670 3378637 3100409 3402202 3019024 3612264,86.660000,0.657000,99.6,85.3
V0064,1,D001_2,6318446,2407,2478,C001197,36.462000,6922017 6916758 6958771 6898459 6961447 6801253 6743552 6685840 6622920 6599297 6596628 6795932 6690971 6454969 6436607 6347333 6336832 6318446 6310505 6271150 6213525 6210795 6200464 6457393 6161090 6150374 6134662 6187093 6092824 6087407 6071752 6027249 6016651 5993087 5993008 5966871 5948580 5940674 5901162 5853839 5851378 5830255 6158195 5824990 5817346 5817405 5809314 5798865,604.680003,6.095000,72.6,65.1
V0064,2,D001_2,5515424,2101,2400,C003764,31.484000,5591687 5578568 5541823 5494557 5573266 5717653 5767452 5735919 5699177 5754232 5515424 5208428 5323839 5184898 5415672 5481267 5150805 5507500 5790886 5266075 5460222 5323771 5237178 5384105 5315872 5307989 5263374 5950861 5347320 5386678 5782899 5045714 5019419 5772382,440.839998,4.792000,52.9,51.2
V0064,3,D001_2,6551593,2496,2089,C003032,32.384000,6961030 6853398 6811494 6740546 6740508 6664530 6895285 6653873 6583164 6551593 6916267 6549090 6774548 6478263 6551499 6717052 6404696 6711823 6719412 6611824 6365464 6724650 6719397 6320689 6805986 6318074 6304915 6268278 6249896 6200056 6155482 6782354 6861073 6142402 6100335 6105686 6937147 6089937 6079198 6076771 6451700 6066206 6155556 6058119 6050583 6401832 6260132 6034510 6165667 6312611 6026625,615.410003,6.279000,73.9,67.1
V0064,4,D001_2,1526957,581,2413,C000777,29.306000,1230603 1377497 1419485 1511328 1534880 1437772 1671362 1526957 1125509 1133346 1492807 1513793 1498037 1676507 1545261 1272352 1731603 1771040 1707913 1789454 1807830 1807834 1852478 1873240 1928430 1967862 1999293 2007260 1972899 1282778 1555655 1437547 1001977,420.920001,4.844000,50.5,51.8
V0064,5,D001_2,335351,127,2103,C003526,29.844000,196418 209545 222680 136043 67841 351227 185823 248794 175312 72972 335351 432439 104432 191016 343207 25709 49295 253946 204077 311658 534709 534702 540159 539991 571449 589916 120064 657991 521532 676358 705485 660878 742184 781579 529355 755012,399.239997,4.446000,47.9,47.5
V0064,6,D001_2,4618053,1759,2437,C003542,28.876000,4702173 4807167 4859605 4927827 4980305 4925136 4715199 4943482 4838486 4778118 4804356 4877803 4618053 4793810 4560271 4544565 4510455 4468481 4457945 4434329 4883010 4964332 4591724 4471017 4659917 4491965 4628411 4397538 4339777 4290108 4248023 4589011 4893389,424.410004,3.375000,50.9,36.1
V0064,7,D001_2,6458190,2461,526,C004080,27.396000,6877846 6880490 6812278 6738894 6618168 6591868 6500004 6786168 6458190 6413520 6799326 6746864 6300686 6266484 6258796 6242899 6232585 6691793 6216708 6311316 6203501 6182562 6760032 6012054 6760041 6004258 6657718 5975426 6245751 6864989 6056868 6510825 6127725 6602671 6277317 5954554 5935918 6161878 6014934,539.260003,5.195000,64.7,55.5
V0064,8,D001_2,6336053,2414,1717,C000448,26.994000,6784898 6551286 6548655 6490912 6525078 6616825 6441011 6341366 6679774 6336053 6566941 6220544 6677105 6194503 6181276 6170844 6160269 6356953 6553751 6115709 6152243 6081404 6545828 6050009 6779355 6034258 6023661 6013287 6008092 5976697 5963451 5989839 5932026 5876927 5869151 6425090 5863670 6411969 5863665 6312247,536.289998,5.178000,64.4,55.3
V0064,9,D001_2,3815082,1453,2410,C003571,26.652000,3991045 4017285 4048731 3891390 3728648 3975195 3969947 3697063 3329462 4038159 4067010 3815082 4024993 3964621 4074802 3875376 4051182 3854378 3799265 3634016 3605322 3602585 3571102 3544789 3531870 3529174 3513387 3754610 3481785 3471254 3431833 3678487 3374327 3547263 3500029 3355741 3510518,434.750004,4.435000,52.2,47.4
V0064,10,D001_2,-1,0,-1,,0.000000,,0.000000,0.000000,0.0,0.0
V0086,1,D001_3,145711,55,1391,C003083,30.998000,145711 103724,23.549999,0.211000,42.1,84.4
V0086,2,D001_3,87961,33,1369,C001925,31.420000,87961 200891,32.070000,0.222000,57.3,88.8
V0086,3,D001_3,-1,0,-1,,0.000000,,0.000000,0.000000,0.0,0.0
V0102,1,D001_2,-1,0,-1,,0.000000,,0.000000,0.000000,0.0,0.0
V0102,2,D001_2,-1,0,-1,,0.000000,,0.000000,0.000000,0.0,0.0
V0103,1,D001_5,4787169,1824,993,C002465,12.554000,5335394 5222548 5217305 5183212 5164867 5083550 4766038 4752909 4789798 5193900 4983981 4708351 4687373 4684749 4629738 4629627 4614017 5075860 5081110 5107352 4572052 4716426 4666581 4721708 4558970 4553718 4472262 4417262 4894906 4732221 5178304 4380565 4367220 4367488 4364556 4745369 5036634 4301863 4301685 4301609 4291104 4283243 4716522 4787169,625.420002,5.775000,52.2,41.9
V0103,2,D001_5,5501587,2096,1683,C001147,15.094000,5698424 5682684 5624981 5501587 5745589 5488547 5656368 5651275 5370335 5310164 5278552 5265470 5197220 5089713 5042402 5031930,201.160001,1.837000,16.8,13.3
V0103,3,D001_5,1699120,647,1392,C001218,14.878000,1518075 1654510 1699120 1972001 2076976 1701897,53.020001,0.751000,4.4,5.4
V0103,4,D001_5,3455216,1316,2032,C004310,11.914000,3652172 3510417 3489469 3321540 3659971 3665210 3261200 3258578 3817401 3780602 3851492 3890839 3937995 3657195 3916968 3937943 3751620 3898561 3898549 3636233 3547008 3531404 3476265 3471024 3455216 3373861 3381701 3350303 3308279 3289869 3140319 2943618,422.990000,3.933000,35.3,28.5
V0103,5,D001_5,4010209,1528,737,C001928,14.342000,3970765 4054779 3962942 4010209 4067948 3863293 3907971 3855542,105.140002,1.245000,8.8,9.0
V0103,6,D001_5,2635712,1004,1216,C000848,8.880000,2194813 2263019 2205341 2179107 2268382 2517499 2596229 2635712 2640922 2643491 2648807 2722262 2751188 2748445 2832592 2984847 2719834 3139675 2706724 2617518 2596536 3105597 2318399 3037380,306.920002,2.980000,25.6,21.6
V0103,7,D001_5,2756899,1050,1699,C001258,8.484000,2471148 2552423 2481536 2591743 2557608 2494606 2463108 2589004 2444676 2756899 2452514 2675523 2712252 2935298 2769955 2557404 2790936 2922123 3014013 2531089 2609799 2764613 2565188 2796090 2979769 2347373 2885272 2743554 2767441 2733335 2725463 2756957 2903919 2720251 2636285 2846250 3116463 3200405 3208255 3134935,549.580002,4.701000,45.8,34.1
V0103,8,D001_5,4512417,1719,1761,C003450,9.286000,4900834 4711851 4682971 4837771 4512417 4473061 4423133 4845565 4483442 4853424 4294617 4278933 4200122 4019112,202.830002,1.946000,16.9,14.1
V0103,9,D001_5,4034196,1537,1108,C001884,7.308000,4089204 4070831 4202052 4002656 3858277 4034196 4147028 3800594 3816431 4223164 3737733 3947654 4126088 3816461 4018559 3698244 4123560 3572245 3630290 3795606,223.330002,2.462000,18.6,17.9
V0103,10,D001_5,-1,0,-1,,0.000000,,0.000000,0.000000,0.0,0.0
V0103,11,D001_5,3003305,1144,1449,C003102,4.846000,2465381 2457499 2462747 2496846 2730377 2869497 2887863 3003305 3163222 3186962 3239600 3247240 3336490 3389197 3294776 3446768 3478161 3480717,224.990000,2.424000,18.8,17.6
V0103,12,D001_5,3552074,1353,1802,C002245,7.258000,3767240 3838038 3922035 3775037 3827510 3525721 3504739 3465392 3444385 3255472 3552036 3552074 3439180 3565232 3486524 3536384 3323845 3297525 3523287 3575786 3124485 3284574,302.300001,3.057000,25.2,22.2
V0103,13,D001_5,4359851,1661,1387,C003151,5.644000,4493648 4475299 4359851 4417605 4879510 3960953 3942621 4399283,92.419999,1.262000,7.7,9.2
V0103,14,D001_5,3719580,1417,1372,C003620,1.514000,3777288 3719580 3761608 3541228,54.050002,0.760000,4.5,5.5
V0119,1,D001_2,2841605,1082,2437,C003558,26.934000,3151422 3080554 3209106 3049033 3182851 2928363 2912564 3237917 3264172 3056818 3256233 3463669 2841605 2836382 2776077 2739305 2760237 2618611 2610734 3256161 2854678 2781188 3127553 3182641 2975333 3122256 2618525 3200970 2592223 2886080 2581771 2576494 2552845 2482143 2482255 2476968 2474328 2455753 2644653 3074986 3119587 2361234 3119549,539.499997,5.750000,65.3,48.3
V0119,2,D001_2,5564900,2120,2020,C003701,25.818000,5974388 5953380 5874708 5832655 5751260 5837843 5727758 5885066 5617451 5614829 5578081 5564900 5609499 5871874 5900737 5869244 6021467 5428595 5423324 5646171 5407502 5837713 5979409 5630410 5336553 5685497 5732728 5305133 5291895 5278897 5538523 5231640 5228925 5221241 5632957 5604091 5186971 5184378 5779893 5247554 5139902 5121612 5116011 5071692 5061262 5703776 5045347 5367901,597.980000,6.919000,72.4,58.1
V0119,3,D001_2,6742397,2569,1341,C002390,27.522000,6868558 6900012 6957844 6944575 6871095 6931442 6962911 6813317 6611281 6595598 6742397 6621684 6907695 6776467 6600645 6870912 6642597 6752804 6713428 6855121 6325277 6739651 6291036 6471996 6716015 6291023 6285764 6757967 6270196 6694974 6238749,422.990001,4.085000,51.2,34.3
V0119,4,D001_2,2190882,834,2466,C004340,28.452000,2295928 2246063 2211964 2190882 2117371 2303656 2117237 2290420,123.660001,0.930000,15.0,7.8
V0119,5,D001_2,5387279,2053,207,C003894,24.382000,5809536 5759706 5843686 5696714 5686264 5675761 5633801 5783400 5492078 5379238 5342516 5318994 5387279 5279676 5313817 5235054 5754666 5208645 5555243 5174707 5164281 5151007 5077489 5054052 5578883 4956911 4946473 5437218 5389991 4914843 4941295 5783585 4851934 4846606 4943944 5636682 5804554 4825737 5258831 5153872 5536980 5529108 5741653 5224752 5833468 5843909 5859778 5815173 4933510 4962375 5885951 5125070 5355991,683.149995,6.027000,82.7,50.6
V0119,6,D001_2,6671178,2542,970,C003319,26.662000,6781498 6668691 6862785 6820795 6616130 6608270 6847031 6671178 6912552 6802342 6605727 6694735 6660617 6492840 6490062 6776055 6665825 6387829 6380018 6372104 6366780 6510995 6358816 6319492 6314168 6513591 6246186 6280369 6878307 6217287 6211964 6206841 6162099 6159612 6694597 6602756,533.880005,4.279000,64.6,36.0
V0119,7,D001_2,2454313,935,873,C001769,7.302000,2304668 2323054 2477788 2191765 2115750 2454313 2462026 2068495 2561867 2273281 2598550 2606527 2627424 2050278 2039787 2024043 2632813 2226100 2716539 2669574 1918820 2727048 2727292 2601355 2750867 2289116 2459686 2504306 2659125 2824282 2850497 2853288 2260292 2840205 2894997 2165847 2205214 2937193 2900208,463.229999,5.030000,56.1,42.3
V0119,8,D001_2,3105342,1183,1150,C002440,1.338000,3393888 3480477 3372939 3375598 3323136 3430727 3105342 3299576 3079106 3073800 3068563 3202530 3076598 3255031 3008132 2984632 3682558 2961099 2961073 2955828 2924229 2921706 2953247 2780039 2759087 3102537,300.749998,3.279000,36.4,27.6
V0127,1,D001_1,540690,206,146,C002139,38.486000,333263 288694 464539 123372 118180 99776 47357 535353 42113 540690 320281 288796 569486 629778 139256 175999 15940 241604 118310 661335 674631 695555 695445 304689 745411 748069 761002 776902 315207 782022 330958 805702 821632 304730 834638 866071 876500 889708 1015766 1031452 887246 1062918,512.280005,5.600000,69.5,55.7
V0127,2,D001_1,6415812,2445,132,C001113,33.704000,6848687 6874918 6846078 6890624 6654538 6630874 6898629 6622976 6623070 6554913 6415812 6657268 6617910 6510328 6358084 6331902 6331741 6308297 6305646 6276736 6268844 6247908 6240019 6226786 6197889 6505153 6142973 6150681 6111497 6400209 6200808 5972297 5967039 6880387 6660028,467.530003,4.264000,63.4,42.4
V0127,3,D001_1,485962,185,522,C000200,33.780000,202480 186772 84361 296990 257641 202553 362586 392 84515 407196 252468 218357 373173 457026 320701 116029 485962 527874 512273 546224 548917 496312 593548 341485 638144 653770 661822 648730 732552 735219 737923 777287 656628 850586 861263 402121 622543 543830 787880 66261 312938 61004 672429 918840 310320 34786 257850 365441 940102 981978 711823 486160,524.240000,6.834000,71.1,67.9
V0127,4,D001_1,511525,194,2469,C001195,32.530000,10442 7839 110115 173073 191469 220346 202006 39206 275384 191385 309521 136259 383084 430209 367151 511525 372346 304120 579700 590355 613920 619046 681997 705804 713502 781699 868304 871033 288338 374926 768521 309319 519239 928885 487745 944602 996993 997042 343403 1012863 1025863,451.300002,5.583000,61.2,55.5
V0127,5,D001_1,1608688,613,176,C003177,32.868000,1340935 1304219 1340970 1445963 1508917 1254449 1217720 1545665 1606018 1608688 1432913 1682071 1682092 1663847 1183650 1488058 1330624 1766055 1784405 1794887 1797493 1892132 1905263 1758359 1941877 1661273 1619292 1377895 1944436 1952358 1955110 1973562 1545862 1330699 2020643 2036324 1178460 1448795 2020485 1149593 2073290 1383207 1923763,557.860002,5.986000,75.7,59.5
V0127,6,D001_1,371146,141,1162,C001052,28.848000,378935 326480 386736 439213 179473 583600 171692 371146 628187 292240 158622 179401 79891 216374 35269 6408 35342 45841 135057 701836 302998 709720 192805 531304 203318 74732 591684 575944 447377 712412 754123 179741 673054 767473 297832 646825 699312 811913 331955 331956 819836 767195 638975 856765 848901 877626 882688 893144,576.450001,6.321000,78.2,62.8
V0127,7,D001_1,4013661,1529,1565,C002376,0.468000,4060879 4013661 4005747 4150143 4207796 3961260 3795919 3885188 3738071 4005895 4291893 3898318 3785255 3706764 3693623 3688317 3675169 4373202 3777364 3688375 3562167,256.340002,2.117000,34.8,21.0
V0140,1,D001_4,746998,284,1782,C003633,23.698000,657800 626313 746998 534424 668247 1040910,62.220000,0.760000,75.0,98.7
V0140,2,D001_4,6088560,2320,880,C003874,22.138000,6154018 6138398 6088560 6062353 6025628,82.070000,0.642000,98.9,83.4
V0140,3,D001_4,954372,363,1860,C002927,22.522000,584414 920174 954372 1004198 1072506 1132850 1248347 1090932,81.379998,0.741000,98.0,96.2
V0140,4,D001_4,1293094,492,2086,C000803,21.904000,1114749 1209147 1293094 1308823 1290394,72.860001,0.765000,87.8,99.4
V0140,5,D001_4,4377245,1668,413,C000431,23.022000,4398169 4377245 4062364 4547912 4125463 4736755,78.029999,0.753000,94.0,97.8
V0140,6,D001_4,1546405,589,869,C002610,21.732000,1478090 1462364 1567298 1475540 1546405 1672349 1695935 1777365,82.200000,0.649000,99.0,84.3
V0140,7,D001_4,3807961,1451,537,C002665,20.072000,3857777 3807961 3839367 3813225 3954801 3713623,77.510002,0.767000,93.4,99.6
V0202,1,D001_4,1077054,410,1214,C002648,21.690000,906404 1077054 1082346,62.830000,0.278000,78.5,99.3
V0202,2,D001_4,3380101,1288,389,C001914,23.230000,3380101 3576981,35.700000,0.255000,44.6,91.1
V0202,3,D001_4,991191,377,1943,C002371,22.786000,991191 1067300 1103919,32.510001,0.255000,40.6,91.1
V0202,4,D001_4,3346130,1275,530,C002904,20.478000,3519206 3380231 3346130 3487885 3157296,70.870002,0.280000,88.6,100.0
V0202,5,D001_4,1143450,435,2010,C002270,22.222000,1143450 1298193,18.820000,0.260000,23.5,92.9
V0202,6,D001_4,-1,0,-1,,0.000000,,0.000000,0.000000,0.0,0.0
V0231,1,D001_1,137173,52,725,C000051,33.824000,137173,3.740000,0.101000,4.1,37.4
V0231,2,D001_1,4009295,1527,2447,C003503,18.082000,4009295,8.450000,0.013000,9.3,4.8
V0267,1,D001_4,2555911,974,135,C000410,29.622000,2198963 2248804 2256706 2398388 2414119 2484976 2603122 2521794 2506054 2555911 2343369 2655509 2191190 2658205 2666096 2464096 2692348 2700178 2597967 2771124 2781566 2508785 2225375 2506165 2283138 2214916 2833920 2768589 2862939 2474706 2595433 2939048 2598076 2994141 2994273 3009928 2587582 3038859 2692546 3051742 2474761,498.179996,5.638000,45.4,56.3
V0267,2,D001_4,4434685,1690,125,C002397,28.758000,4484420 4416227 4649769 4287674 4308702 4502897 4434685 4694405 4201176 4741609 4670887 4697127 4581709 4744385 4243198 4613205 4765374 4366560 4308835 4474150 4148763 4676221 4647362 4458437 4064828 4046436 4022736 4012151 4006850 3993752 4041259 3988780 3946714 3928260,422.450001,4.176000,38.5,41.7
V0267,3,D001_4,3581945,1365,185,C003195,27.158000,3114729 3175057 3188282 3345609 3419162 3434918 3545151 3537298 3316888 3508447 3550434 3206690 3581945 3269689 3694802 3130623 3272356 3112231 3561021 3605615 3655470 3676470 3624035 3802362 3841630 3568939 3889016 3902180 3904714 3902202 3511227 3668680 3345959 3096668 3983615,416.260002,4.603000,37.9,45.9
V0267,4,D001_4,900921,343,889,C004138,25.600000,87528 134705 294770 341994 617469 620108 648967 683163 683084 714674 725160 730334 837972 730400 900921 971784 974491 1021673 1039956 1048030 1121425 1142249 1142330 1168635 1176313 1205399 1215741 1218465 1187111 1252689 1268395 1273559 1081819 1270733 1236607 1118513,424.329998,4.053000,38.7,40.4
V0267,5,D001_4,1456874,555,554,C003740,26.540000,1021208 1057996 1186567 1244355 1281052 1299451 1280965 1351812 1375447 1249623 1199769 1186659 1443681 1456874 1456911 1236536 1031868 1086977 1165699 1417381 1596015 1616979 1624769 1630031 1666793 1577711 1467538 1698221 1742859 1745578 1756093 1850600 1055237 1813908 1929267 1958002,428.029997,4.186000,39.0,41.8
V0267,6,D001_4,720519,274,1543,C004219,23.400000,25183 195714 221951 337487 400371 287643 413405 518519 539527 555231 605059 612912 604958 675858 339898 720519 607794 631151 752066 757374 765120 765138 773104 793967 796694 773144 775505 862096 933009 967198 974908 1069680 1074638 1085155 589503 1114052 1135261 1156141 1198094 1229705 1240195 961727,485.900001,6.653000,44.3,66.4
V0267,7,D001_4,2540506,968,474,C002169,23.340000,2516761 2448531 2532550 2647953 2668986 2340974 2661151 2432881 2716298 2540506 2309529 2703200 2839508 2220346 2561540 2865918 2178312 2238807 2915742 2120596 2944670 2154863 2120753 2076125 2039380 2834506 2894904 2957877 2105084 2989141 2254662 3010358 3039082,384.480003,4.464000,35.0,44.6
V0267,8,D001_4,5463742,2082,574,C003540,23.274000,5510812 5618414 5660383 5552877 5466290 5432161 5434822 5363991 5463742 5206464 5159342 5111979 5106862 5786443 5028146 5838916 5862646 5345733 5261776 5752471 5225061 5673767 5001788 5335279 4970519 5285426 5595073 5663312 5088668 4999477 5954597 5757818 5282885,401.449999,3.950000,36.6,39.4
V0267,9,D001_4,6796914,2590,754,C003271,28.024000,6796914 6636834 6904506,33.160000,0.214000,3.0,2.1
