Customer_ID_idx,Customer_ID
0,C000002
1,C000003
2,C000006
3,C000010
4,C000011
5,C000013
6,C000014
7,C000015
8,C000017
9,C000018
10,C000026
11,C000027
12,C000028
13,C000029
14,C000031
15,C000032
16,C000033
17,C000035
18,C000036
19,C000037
20,C000042
21,C000043
22,C000044
23,C000046
24,C000051
25,C000055
26,C000056
27,C000057
28,C000066
29,C000068
30,C000069
31,C000071
32,C000075
33,C000078
34,C000079
35,C000081
36,C000084
37,C000087
38,C000088
39,C000089
40,C000090
41,C000093
42,C000097
43,C000098
44,C000099
45,C000100
46,C000103
47,C000104
48,C000105
49,C000110
50,C000111
51,C000112
52,C000113
53,C000115
54,C000119
55,C000122
56,C000123
57,C000127
58,C000130
59,C000132
60,C000136
61,C000137
62,C000138
63,C000141
64,C000142
65,C000148
66,C000151
67,C000153
68,C000154
69,C000156
70,C000160
71,C000161
72,C000164
73,C000167
74,C000172
75,C000176
76,C000177
77,C000178
78,C000179
79,C000180
80,C000182
81,C000183
82,C000187
83,C000191
84,C000193
85,C000195
86,C000197
87,C000200
88,C000202
89,C000207
90,C000210
91,C000213
92,C000215
93,C000217
94,C000218
95,C000220
96,C000221
97,C000223
98,C000226
99,C000229
100,C000230
101,C000231
102,C000232
103,C000233
104,C000236
105,C000237
106,C000241
107,C000244
108,C000245
109,C000248
110,C000251
111,C000252
112,C000254
113,C000255
114,C000259
115,C000260
116,C000262
117,C000264
118,C000265
119,C000266
120,C000267
121,C000268
122,C000269
123,C000271
124,C000272
125,C000273
126,C000274
127,C000276
128,C000278
129,C000280
130,C000282
131,C000283
132,C000285
133,C000291
134,C000293
135,C000295
136,C000299
137,C000301
138,C000303
139,C000304
140,C000305
141,C000307
142,C000310
143,C000313
144,C000314
145,C000321
146,C000324
147,C000325
148,C000326
149,C000327
150,C000329
151,C000335
152,C000336
153,C000337
154,C000339
155,C000340
156,C000343
157,C000345
158,C000346
159,C000347
160,C000348
161,C000353
162,C000354
163,C000355
164,C000356
165,C000357
166,C000358
167,C000360
168,C000362
169,C000364
170,C000365
171,C000368
172,C000373
173,C000376
174,C000380
175,C000381
176,C000386
177,C000390
178,C000391
179,C000392
180,C000395
181,C000396
182,C000397
183,C000398
184,C000399
185,C000402
186,C000404
187,C000406
188,C000409
189,C000410
190,C000411
191,C000412
192,C000415
193,C000417
194,C000418
195,C000419
196,C000422
197,C000425
198,C000428
199,C000430
200,C000431
201,C000432
202,C000433
203,C000434
204,C000435
205,C000436
206,C000438
207,C000440
208,C000441
209,C000442
210,C000444
211,C000445
212,C000448
213,C000450
214,C000451
215,C000453
216,C000456
217,C000457
218,C000458
219,C000462
220,C000466
221,C000468
222,C000469
223,C000471
224,C000473
225,C000474
226,C000476
227,C000478
228,C000480
229,C000481
230,C000485
231,C000486
232,C000488
233,C000490
234,C000494
235,C000495
236,C000499
237,C000501
238,C000502
239,C000504
240,C000507
241,C000508
242,C000514
243,C000515
244,C000517
245,C000519
246,C000522
247,C000524
248,C000525
249,C000526
250,C000527
251,C000528
252,C000531
253,C000534
254,C000536
255,C000537
256,C000541
257,C000545
258,C000548
259,C000552
260,C000555
261,C000557
262,C000559
263,C000560
264,C000562
265,C000567
266,C000568
267,C000571
268,C000572
269,C000573
270,C000575
271,C000587
272,C000590
273,C000592
274,C000593
275,C000594
276,C000596
277,C000599
278,C000600
279,C000608
280,C000609
281,C000610
282,C000612
283,C000615
284,C000616
285,C000617
286,C000620
287,C000626
288,C000629
289,C000630
290,C000632
291,C000633
292,C000637
293,C000640
294,C000641
295,C000645
296,C000646
297,C000650
298,C000651
299,C000652
300,C000653
301,C000656
302,C000657
303,C000661
304,C000663
305,C000671
306,C000672
307,C000675
308,C000676
309,C000678
310,C000680
311,C000682
312,C000685
313,C000688
314,C000689
315,C000690
316,C000691
317,C000693
318,C000698
319,C000702
320,C000704
321,C000706
322,C000710
323,C000714
324,C000717
325,C000719
326,C000720
327,C000724
328,C000727
329,C000729
330,C000730
331,C000733
332,C000734
333,C000738
334,C000739
335,C000751
336,C000752
337,C000753
338,C000755
339,C000757
340,C000761
341,C000767
342,C000769
343,C000772
344,C000773
345,C000776
346,C000777
347,C000778
348,C000783
349,C000784
350,C000785
351,C000789
352,C000790
353,C000791
354,C000792
355,C000795
356,C000796
357,C000798
358,C000799
359,C000800
360,C000801
361,C000803
362,C000807
363,C000809
364,C000812
365,C000813
366,C000815
367,C000817
368,C000818
369,C000820
370,C000821
371,C000822
372,C000825
373,C000827
374,C000829
375,C000831
376,C000834
377,C000836
378,C000837
379,C000838
380,C000847
381,C000848
382,C000849
383,C000851
384,C000854
385,C000858
386,C000865
387,C000868
388,C000871
389,C000874
390,C000875
391,C000876
392,C000878
393,C000879
394,C000883
395,C000888
396,C000889
397,C000893
398,C000894
399,C000895
400,C000896
401,C000897
402,C000899
403,C000900
404,C000902
405,C000903
406,C000904
407,C000906
408,C000911
409,C000922
410,C000924
411,C000925
412,C000926
413,C000927
414,C000928
415,C000930
416,C000931
417,C000932
418,C000933
419,C000934
420,C000935
421,C000936
422,C000939
423,C000940
424,C000944
425,C000945
426,C000947
427,C000950
428,C000951
429,C000952
430,C000956
431,C000957
432,C000958
433,C000959
434,C000961
435,C000963
436,C000964
437,C000966
438,C000968
439,C000970
440,C000973
441,C000976
442,C000978
443,C000979
444,C000981
445,C000983
446,C000984
447,C000986
448,C000987
449,C000988
450,C000990
451,C000992
452,C000994
453,C000996
454,C000998
455,C000999
456,C001000
457,C001001
458,C001003
459,C001006
460,C001007
461,C001010
462,C001012
463,C001013
464,C001015
465,C001019
466,C001020
467,C001024
468,C001025
469,C001027
470,C001028
471,C001029
472,C001031
473,C001032
474,C001033
475,C001034
476,C001035
477,C001038
478,C001040
479,C001041
480,C001044
481,C001046
482,C001049
483,C001050
484,C001052
485,C001054
486,C001056
487,C001057
488,C001058
489,C001059
490,C001060
491,C001065
492,C001066
493,C001070
494,C001071
495,C001072
496,C001073
497,C001075
498,C001078
499,C001081
500,C001082
501,C001084
502,C001086
503,C001087
504,C001091
505,C001092
506,C001093
507,C001095
508,C001096
509,C001098
510,C001100
511,C001101
512,C001103
513,C001105
514,C001106
515,C001107
516,C001108
517,C001113
518,C001114
519,C001119
520,C001120
521,C001122
522,C001123
523,C001127
524,C001128
525,C001129
526,C001130
527,C001131
528,C001132
529,C001136
530,C001144
531,C001147
532,C001149
533,C001152
534,C001153
535,C001155
536,C001157
537,C001159
538,C001165
539,C001166
540,C001167
541,C001168
542,C001169
543,C001171
544,C001172
545,C001174
546,C001175
547,C001179
548,C001180
549,C001181
550,C001182
551,C001183
552,C001184
553,C001185
554,C001186
555,C001187
556,C001188
557,C001190
558,C001193
559,C001195
560,C001197
561,C001200
562,C001206
563,C001208
564,C001211
565,C001213
566,C001217
567,C001218
568,C001222
569,C001225
570,C001226
571,C001232
572,C001237
573,C001239
574,C001240
575,C001243
576,C001245
577,C001246
578,C001250
579,C001251
580,C001252
581,C001253
582,C001254
583,C001255
584,C001257
585,C001258
586,C001260
587,C001263
588,C001265
589,C001268
590,C001269
591,C001274
592,C001281
593,C001282
594,C001284
595,C001286
596,C001288
597,C001289
598,C001290
599,C001294
600,C001295
601,C001296
602,C001298
603,C001299
604,C001301
605,C001304
606,C001305
607,C001309
608,C001311
609,C001312
610,C001313
611,C001314
612,C001318
613,C001319
614,C001323
615,C001326
616,C001327
617,C001328
618,C001330
619,C001331
620,C001336
621,C001337
622,C001338
623,C001342
624,C001345
625,C001348
626,C001349
627,C001357
628,C001358
629,C001359
630,C001360
631,C001361
632,C001364
633,C001365
634,C001368
635,C001370
636,C001372
637,C001376
638,C001378
639,C001382
640,C001385
641,C001388
642,C001389
643,C001391
644,C001394
645,C001397
646,C001403
647,C001405
648,C001409
649,C001412
650,C001417
651,C001419
652,C001423
653,C001426
654,C001430
655,C001431
656,C001433
657,C001434
658,C001435
659,C001437
660,C001439
661,C001443
662,C001445
663,C001451
664,C001452
665,C001454
666,C001459
667,C001462
668,C001463
669,C001464
670,C001467
671,C001468
672,C001469
673,C001471
674,C001473
675,C001476
676,C001477
677,C001482
678,C001485
679,C001486
680,C001487
681,C001490
682,C001492
683,C001493
684,C001494
685,C001497
686,C001498
687,C001500
688,C001502
689,C001506
690,C001507
691,C001508
692,C001511
693,C001512
694,C001513
695,C001521
696,C001522
697,C001524
698,C001527
699,C001530
700,C001531
701,C001533
702,C001534
703,C001536
704,C001540
705,C001543
706,C001545
707,C001546
708,C001548
709,C001549
710,C001550
711,C001551
712,C001552
713,C001554
714,C001555
715,C001557
716,C001559
717,C001562
718,C001563
719,C001564
720,C001565
721,C001568
722,C001573
723,C001575
724,C001576
725,C001581
726,C001582
727,C001583
728,C001587
729,C001589
730,C001590
731,C001595
732,C001598
733,C001602
734,C001603
735,C001607
736,C001610
737,C001611
738,C001612
739,C001613
740,C001614
741,C001615
742,C001616
743,C001618
744,C001622
745,C001625
746,C001628
747,C001629
748,C001633
749,C001635
750,C001636
751,C001638
752,C001639
753,C001641
754,C001644
755,C001649
756,C001651
757,C001654
758,C001659
759,C001660
760,C001662
761,C001664
762,C001666
763,C001675
764,C001677
765,C001678
766,C001679
767,C001680
768,C001682
769,C001684
770,C001686
771,C001687
772,C001689
773,C001691
774,C001693
775,C001694
776,C001697
777,C001702
778,C001703
779,C001706
780,C001708
781,C001709
782,C001710
783,C001714
784,C001715
785,C001717
786,C001718
787,C001719
788,C001722
789,C001725
790,C001726
791,C001729
792,C001732
793,C001735
794,C001736
795,C001737
796,C001741
797,C001748
798,C001750
799,C001755
800,C001758
801,C001761
802,C001762
803,C001763
804,C001765
805,C001766
806,C001767
807,C001768
808,C001769
809,C001771
810,C001772
811,C001774
812,C001775
813,C001779
814,C001780
815,C001781
816,C001783
817,C001784
818,C001787
819,C001788
820,C001789
821,C001791
822,C001792
823,C001796
824,C001797
825,C001801
826,C001803
827,C001806
828,C001809
829,C001811
830,C001812
831,C001813
832,C001814
833,C001815
834,C001817
835,C001819
836,C001822
837,C001823
838,C001831
839,C001832
840,C001834
841,C001843
842,C001845
843,C001849
844,C001851
845,C001853
846,C001855
847,C001856
848,C001859
849,C001861
850,C001867
851,C001869
852,C001872
853,C001875
854,C001878
855,C001879
856,C001880
857,C001882
858,C001884
859,C001885
860,C001886
861,C001890
862,C001891
863,C001893
864,C001896
865,C001899
866,C001900
867,C001901
868,C001904
869,C001907
870,C001910
871,C001914
872,C001915
873,C001916
874,C001917
875,C001918
876,C001919
877,C001925
878,C001928
879,C001929
880,C001938
881,C001941
882,C001946
883,C001947
884,C001952
885,C001954
886,C001959
887,C001960
888,C001961
889,C001962
890,C001964
891,C001965
892,C001966
893,C001967
894,C001968
895,C001971
896,C001972
897,C001974
898,C001977
899,C001978
900,C001979
901,C001980
902,C001981
903,C001983
904,C001984
905,C001986
906,C001987
907,C001989
908,C001990
909,C001996
910,C001998
911,C002000
912,C002001
913,C002002
914,C002003
915,C002008
916,C002010
917,C002011
918,C002012
919,C002018
920,C002022
921,C002023
922,C002027
923,C002029
924,C002032
925,C002034
926,C002035
927,C002037
928,C002041
929,C002043
930,C002047
931,C002048
932,C002054
933,C002055
934,C002056
935,C002058
936,C002061
937,C002063
938,C002064
939,C002065
940,C002069
941,C002070
942,C002072
943,C002074
944,C002076
945,C002080
946,C002081
947,C002082
948,C002083
949,C002087
950,C002088
951,C002089
952,C002090
953,C002093
954,C002094
955,C002095
956,C002098
957,C002102
958,C002104
959,C002106
960,C002107
961,C002108
962,C002109
963,C002110
964,C002111
965,C002114
966,C002115
967,C002118
968,C002124
969,C002125
970,C002126
971,C002128
972,C002129
973,C002131
974,C002133
975,C002136
976,C002138
977,C002139
978,C002143
979,C002147
980,C002148
981,C002152
982,C002154
983,C002159
984,C002160
985,C002161
986,C002163
987,C002165
988,C002166
989,C002167
990,C002168
991,C002169
992,C002170
993,C002172
994,C002178
995,C002179
996,C002183
997,C002188
998,C002192
999,C002200
1000,C002201
1001,C002203
1002,C002204
1003,C002205
1004,C002206
1005,C002207
1006,C002209
1007,C002211
1008,C002212
1009,C002217
1010,C002218
1011,C002220
1012,C002221
1013,C002222
1014,C002225
1015,C002226
1016,C002227
1017,C002228
1018,C002229
1019,C002230
1020,C002233
1021,C002234
1022,C002235
1023,C002238
1024,C002239
1025,C002241
1026,C002243
1027,C002245
1028,C002246
1029,C002247
1030,C002251
1031,C002252
1032,C002255
1033,C002258
1034,C002259
1035,C002260
1036,C002261
1037,C002262
1038,C002265
1039,C002268
1040,C002270
1041,C002271
1042,C002273
1043,C002274
1044,C002275
1045,C002277
1046,C002279
1047,C002281
1048,C002282
1049,C002283
1050,C002284
1051,C002292
1052,C002294
1053,C002295
1054,C002300
1055,C002301
1056,C002304
1057,C002307
1058,C002310
1059,C002311
1060,C002314
1061,C002315
1062,C002320
1063,C002322
1064,C002325
1065,C002328
1066,C002331
1067,C002332
1068,C002333
1069,C002335
1070,C002336
1071,C002338
1072,C002339
1073,C002341
1074,C002346
1075,C002347
1076,C002348
1077,C002350
1078,C002355
1079,C002360
1080,C002361
1081,C002362
1082,C002363
1083,C002365
1084,C002368
1085,C002371
1086,C002373
1087,C002374
1088,C002376
1089,C002378
1090,C002381
1091,C002385
1092,C002390
1093,C002391
1094,C002393
1095,C002396
1096,C002397
1097,C002398
1098,C002399
1099,C002403
1100,C002404
1101,C002405
1102,C002406
1103,C002408
1104,C002410
1105,C002412
1106,C002413
1107,C002415
1108,C002416
1109,C002417
1110,C002418
1111,C002419
1112,C002422
1113,C002423
1114,C002424
1115,C002425
1116,C002427
1117,C002429
1118,C002434
1119,C002436
1120,C002440
1121,C002443
1122,C002444
1123,C002446
1124,C002449
1125,C002452
1126,C002454
1127,C002456
1128,C002463
1129,C002465
1130,C002467
1131,C002473
1132,C002474
1133,C002479
1134,C002480
1135,C002481
1136,C002483
1137,C002487
1138,C002489
1139,C002494
1140,C002495
1141,C002499
1142,C002501
1143,C002503
1144,C002506
1145,C002510
1146,C002511
1147,C002514
1148,C002515
1149,C002516
1150,C002517
1151,C002522
1152,C002523
1153,C002524
1154,C002527
1155,C002534
1156,C002536
1157,C002537
1158,C002538
1159,C002540
1160,C002543
1161,C002545
1162,C002547
1163,C002548
1164,C002549
1165,C002551
1166,C002553
1167,C002554
1168,C002558
1169,C002560
1170,C002564
1171,C002565
1172,C002571
1173,C002572
1174,C002574
1175,C002575
1176,C002576
1177,C002577
1178,C002578
1179,C002582
1180,C002584
1181,C002586
1182,C002588
1183,C002590
1184,C002592
1185,C002594
1186,C002595
1187,C002596
1188,C002600
1189,C002601
1190,C002602
1191,C002604
1192,C002605
1193,C002606
1194,C002609
1195,C002610
1196,C002614
1197,C002616
1198,C002618
1199,C002620
1200,C002622
1201,C002625
1202,C002631
1203,C002633
1204,C002634
1205,C002637
1206,C002639
1207,C002640
1208,C002642
1209,C002646
1210,C002648
1211,C002650
1212,C002655
1213,C002656
1214,C002658
1215,C002661
1216,C002665
1217,C002666
1218,C002669
1219,C002675
1220,C002676
1221,C002681
1222,C002682
1223,C002683
1224,C002685
1225,C002686
1226,C002695
1227,C002696
1228,C002699
1229,C002700
1230,C002701
1231,C002703
1232,C002704
1233,C002705
1234,C002708
1235,C002713
1236,C002714
1237,C002720
1238,C002721
1239,C002722
1240,C002726
1241,C002728
1242,C002731
1243,C002733
1244,C002734
1245,C002735
1246,C002738
1247,C002739
1248,C002740
1249,C002742
1250,C002753
1251,C002754
1252,C002757
1253,C002760
1254,C002762
1255,C002763
1256,C002765
1257,C002766
1258,C002769
1259,C002773
1260,C002777
1261,C002778
1262,C002779
1263,C002784
1264,C002789
1265,C002791
1266,C002792
1267,C002794
1268,C002796
1269,C002798
1270,C002800
1271,C002805
1272,C002807
1273,C002810
1274,C002812
1275,C002816
1276,C002817
1277,C002818
1278,C002819
1279,C002822
1280,C002824
1281,C002830
1282,C002831
1283,C002832
1284,C002834
1285,C002836
1286,C002841
1287,C002842
1288,C002843
1289,C002847
1290,C002850
1291,C002852
1292,C002853
1293,C002854
1294,C002857
1295,C002860
1296,C002862
1297,C002863
1298,C002864
1299,C002866
1300,C002868
1301,C002869
1302,C002871
1303,C002873
1304,C002874
1305,C002878
1306,C002880
1307,C002882
1308,C002887
1309,C002888
1310,C002893
1311,C002895
1312,C002899
1313,C002900
1314,C002902
1315,C002903
1316,C002904
1317,C002906
1318,C002910
1319,C002913
1320,C002914
1321,C002915
1322,C002921
1323,C002926
1324,C002927
1325,C002929
1326,C002931
1327,C002934
1328,C002936
1329,C002937
1330,C002938
1331,C002943
1332,C002945
1333,C002950
1334,C002953
1335,C002955
1336,C002957
1337,C002959
1338,C002961
1339,C002963
1340,C002965
1341,C002967
1342,C002971
1343,C002976
1344,C002977
1345,C002979
1346,C002987
1347,C002988
1348,C002990
1349,C002991
1350,C002993
1351,C002995
1352,C002998
1353,C003000
1354,C003003
1355,C003008
1356,C003009
1357,C003012
1358,C003013
1359,C003015
1360,C003016
1361,C003021
1362,C003022
1363,C003031
1364,C003032
1365,C003037
1366,C003038
1367,C003040
1368,C003041
1369,C003043
1370,C003044
1371,C003045
1372,C003046
1373,C003047
1374,C003049
1375,C003051
1376,C003052
1377,C003053
1378,C003054
1379,C003058
1380,C003059
1381,C003061
1382,C003062
1383,C003065
1384,C003069
1385,C003070
1386,C003071
1387,C003073
1388,C003076
1389,C003079
1390,C003080
1391,C003083
1392,C003085
1393,C003088
1394,C003091
1395,C003092
1396,C003102
1397,C003105
1398,C003106
1399,C003107
1400,C003109
1401,C003116
1402,C003118
1403,C003120
1404,C003121
1405,C003122
1406,C003124
1407,C003125
1408,C003126
1409,C003127
1410,C003128
1411,C003129
1412,C003130
1413,C003131
1414,C003136
1415,C003137
1416,C003138
1417,C003139
1418,C003141
1419,C003142
1420,C003145
1421,C003148
1422,C003149
1423,C003151
1424,C003153
1425,C003155
1426,C003160
1427,C003161
1428,C003162
1429,C003164
1430,C003165
1431,C003169
1432,C003172
1433,C003174
1434,C003175
1435,C003176
1436,C003177
1437,C003180
1438,C003182
1439,C003183
1440,C003184
1441,C003185
1442,C003186
1443,C003189
1444,C003195
1445,C003201
1446,C003203
1447,C003206
1448,C003210
1449,C003211
1450,C003212
1451,C003215
1452,C003216
1453,C003218
1454,C003220
1455,C003221
1456,C003224
1457,C003225
1458,C003226
1459,C003227
1460,C003228
1461,C003230
1462,C003233
1463,C003235
1464,C003237
1465,C003239
1466,C003242
1467,C003243
1468,C003244
1469,C003245
1470,C003250
1471,C003251
1472,C003254
1473,C003256
1474,C003259
1475,C003261
1476,C003271
1477,C003272
1478,C003274
1479,C003277
1480,C003278
1481,C003280
1482,C003284
1483,C003285
1484,C003288
1485,C003289
1486,C003293
1487,C003297
1488,C003300
1489,C003303
1490,C003304
1491,C003306
1492,C003309
1493,C003310
1494,C003314
1495,C003319
1496,C003328
1497,C003329
1498,C003330
1499,C003332
1500,C003334
1501,C003337
1502,C003338
1503,C003344
1504,C003345
1505,C003346
1506,C003350
1507,C003353
1508,C003356
1509,C003361
1510,C003364
1511,C003367
1512,C003372
1513,C003373
1514,C003375
1515,C003376
1516,C003377
1517,C003382
1518,C003383
1519,C003385
1520,C003387
1521,C003388
1522,C003394
1523,C003395
1524,C003400
1525,C003404
1526,C003405
1527,C003406
1528,C003408
1529,C003410
1530,C003411
1531,C003413
1532,C003415
1533,C003416
1534,C003417
1535,C003418
1536,C003420
1537,C003423
1538,C003424
1539,C003429
1540,C003431
1541,C003432
1542,C003433
1543,C003434
1544,C003435
1545,C003438
1546,C003447
1547,C003448
1548,C003449
1549,C003450
1550,C003452
1551,C003453
1552,C003454
1553,C003462
1554,C003464
1555,C003469
1556,C003471
1557,C003472
1558,C003477
1559,C003480
1560,C003485
1561,C003487
1562,C003490
1563,C003491
1564,C003492
1565,C003493
1566,C003495
1567,C003503
1568,C003504
1569,C003507
1570,C003509
1571,C003510
1572,C003516
1573,C003518
1574,C003520
1575,C003521
1576,C003522
1577,C003523
1578,C003524
1579,C003526
1580,C003529
1581,C003531
1582,C003532
1583,C003534
1584,C003535
1585,C003537
1586,C003538
1587,C003540
1588,C003542
1589,C003545
1590,C003546
1591,C003548
1592,C003549
1593,C003552
1594,C003556
1595,C003557
1596,C003558
1597,C003561
1598,C003562
1599,C003564
1600,C003566
1601,C003568
1602,C003571
1603,C003572
1604,C003575
1605,C003576
1606,C003579
1607,C003580
1608,C003581
1609,C003582
1610,C003585
1611,C003586
1612,C003587
1613,C003588
1614,C003592
1615,C003596
1616,C003597
1617,C003600
1618,C003601
1619,C003602
1620,C003604
1621,C003607
1622,C003616
1623,C003617
1624,C003618
1625,C003620
1626,C003622
1627,C003623
1628,C003625
1629,C003628
1630,C003629
1631,C003630
1632,C003632
1633,C003633
1634,C003635
1635,C003636
1636,C003643
1637,C003646
1638,C003647
1639,C003648
1640,C003652
1641,C003654
1642,C003659
1643,C003660
1644,C003662
1645,C003664
1646,C003666
1647,C003668
1648,C003671
1649,C003672
1650,C003673
1651,C003675
1652,C003677
1653,C003678
1654,C003680
1655,C003683
1656,C003684
1657,C003685
1658,C003686
1659,C003687
1660,C003691
1661,C003692
1662,C003693
1663,C003696
1664,C003697
1665,C003699
1666,C003701
1667,C003703
1668,C003711
1669,C003714
1670,C003717
1671,C003719
1672,C003720
1673,C003721
1674,C003722
1675,C003725
1676,C003726
1677,C003728
1678,C003729
1679,C003732
1680,C003733
1681,C003736
1682,C003738
1683,C003740
1684,C003743
1685,C003744
1686,C003748
1687,C003750
1688,C003751
1689,C003753
1690,C003754
1691,C003756
1692,C003757
1693,C003758
1694,C003762
1695,C003764
1696,C003765
1697,C003768
1698,C003769
1699,C003771
1700,C003774
1701,C003777
1702,C003779
1703,C003781
1704,C003784
1705,C003787
1706,C003788
1707,C003792
1708,C003794
1709,C003795
1710,C003797
1711,C003799
1712,C003803
1713,C003806
1714,C003807
1715,C003808
1716,C003809
1717,C003814
1718,C003815
1719,C003817
1720,C003823
1721,C003825
1722,C003830
1723,C003832
1724,C003833
1725,C003836
1726,C003840
1727,C003843
1728,C003845
1729,C003847
1730,C003853
1731,C003857
1732,C003859
1733,C003863
1734,C003865
1735,C003866
1736,C003870
1737,C003871
1738,C003872
1739,C003874
1740,C003881
1741,C003884
1742,C003886
1743,C003887
1744,C003889
1745,C003890
1746,C003892
1747,C003894
1748,C003897
1749,C003898
1750,C003899
1751,C003900
1752,C003901
1753,C003902
1754,C003904
1755,C003905
1756,C003906
1757,C003907
1758,C003910
1759,C003913
1760,C003916
1761,C003919
1762,C003920
1763,C003922
1764,C003924
1765,C003926
1766,C003928
1767,C003932
1768,C003933
1769,C003934
1770,C003939
1771,C003940
1772,C003941
1773,C003942
1774,C003943
1775,C003946
1776,C003947
1777,C003948
1778,C003950
1779,C003953
1780,C003954
1781,C003955
1782,C003960
1783,C003961
1784,C003963
1785,C003964
1786,C003966
1787,C003967
1788,C003968
1789,C003969
1790,C003970
1791,C003973
1792,C003977
1793,C003978
1794,C003980
1795,C003984
1796,C003988
1797,C003989
1798,C003991
1799,C003995
1800,C004001
1801,C004004
1802,C004006
1803,C004007
1804,C004009
1805,C004010
1806,C004012
1807,C004013
1808,C004014
1809,C004017
1810,C004018
1811,C004019
1812,C004020
1813,C004022
1814,C004025
1815,C004033
1816,C004034
1817,C004035
1818,C004036
1819,C004038
1820,C004039
1821,C004040
1822,C004042
1823,C004045
1824,C004046
1825,C004048
1826,C004057
1827,C004058
1828,C004060
1829,C004065
1830,C004069
1831,C004071
1832,C004072
1833,C004073
1834,C004074
1835,C004075
1836,C004078
1837,C004080
1838,C004081
1839,C004084
1840,C004086
1841,C004087
1842,C004088
1843,C004094
1844,C004095
1845,C004096
1846,C004097
1847,C004099
1848,C004103
1849,C004106
1850,C004107
1851,C004110
1852,C004113
1853,C004115
1854,C004117
1855,C004119
1856,C004124
1857,C004130
1858,C004131
1859,C004132
1860,C004138
1861,C004149
1862,C004152
1863,C004153
1864,C004154
1865,C004155
1866,C004156
1867,C004157
1868,C004158
1869,C004164
1870,C004171
1871,C004174
1872,C004176
1873,C004178
1874,C004181
1875,C004182
1876,C004185
1877,C004186
1878,C004187
1879,C004192
1880,C004193
1881,C004197
1882,C004198
1883,C004200
1884,C004201
1885,C004202
1886,C004206
1887,C004208
1888,C004210
1889,C004212
1890,C004213
1891,C004217
1892,C004218
1893,C004219
1894,C004220
1895,C004221
1896,C004223
1897,C004234
1898,C004237
1899,C004238
1900,C004243
1901,C004247
1902,C004248
1903,C004249
1904,C004253
1905,C004254
1906,C004255
1907,C004256
1908,C004259
1909,C004261
1910,C004264
1911,C004269
1912,C004270
1913,C004273
1914,C004275
1915,C004280
1916,C004283
1917,C004284
1918,C004286
1919,C004290
1920,C004291
1921,C004292
1922,C004293
1923,C004294
1924,C004300
1925,C004303
1926,C004304
1927,C004305
1928,C004306
1929,C004307
1930,C004310
1931,C004317
1932,C004318
1933,C004322
1934,C004326
1935,C004327
1936,C004330
1937,C004331
1938,C004332
1939,C004335
1940,C004337
1941,C004340
1942,C004342
1943,C004343
1944,C004344
1945,C004347
1946,C004348
1947,C004350
1948,C004353
1949,C004356
1950,C004358
1951,C004360
1952,C004361
1953,C004362
1954,C004366
1955,C004367
1956,C004369
1957,C004370
1958,C004372
1959,C004373
1960,C004375
1961,C004377
1962,C004378
1963,C004379
1964,C004382
1965,C004386
1966,C004389
1967,C004391
1968,C004392
1969,C004394
1970,C004397
1971,C004398
1972,C004402
1973,C004407
