row,col,weight_sum,volume_sum,priority_max,count,customer_id,customer_id_idx
1794,1992,16.740000,0.179000,2,1,C001078,498
1091,155,24.080000,0.187000,1,1,C001081,499
1695,2171,13.550000,0.055000,1,1,C001082,500
1878,1988,7.830000,0.116000,2,1,C001084,501
1664,884,24.710000,0.247000,3,1,C001086,502
1741,1360,21.670000,0.228000,1,1,C001087,503
601,687,9.740000,0.231000,2,1,C001091,504
25,2241,5.850000,0.209000,2,1,C001092,505
1337,159,4.320000,0.063000,2,1,C001093,506
1408,2471,9.320000,0.063000,2,1,C001095,507
1383,1298,21.420000,0.039000,1,1,C001096,508
314,1901,20.140000,0.069000,2,1,C001098,509
802,636,24.790000,0.063000,2,1,C001100,510
1464,640,13.420000,0.059000,3,1,C001101,511
2621,803,16.600000,0.163000,2,1,C001103,512
1030,480,5.770000,0.226000,2,1,C001105,513
752,314,23.120000,0.213000,3,1,C001106,514
463,829,21.080000,0.029000,2,1,C001107,515
557,1992,13.960000,0.140000,2,1,C001108,516
2445,132,9.730000,0.142000,2,1,C001113,517
842,2556,3.490000,0.153000,2,1,C001114,518
850,1799,22.230000,0.206000,3,1,C001119,519
358,710,21.900000,0.158000,1,1,C001120,520
619,513,19.690000,0.173000,2,1,C001122,521
498,1852,19.560000,0.193000,3,1,C001123,522
1109,2548,11.500000,0.181000,2,1,C001127,523
431,2402,13.970000,0.026000,2,1,C001128,524
2347,1084,7.060000,0.200000,2,1,C001129,525
1676,1459,13.160000,0.194000,3,1,C001130,526
2025,2272,23.980000,0.097000,1,1,C001131,527
1150,1424,11.540000,0.139000,1,1,C001132,528
1376,871,21.010000,0.190000,1,1,C001136,529
217,78,7.490000,0.086000,3,1,C001144,530
2096,1683,24.440000,0.208000,1,1,C001147,531
1183,1478,13.920000,0.025000,2,1,C001149,532
1103,725,4.270000,0.020000,2,1,C001152,533
2389,1460,18.430000,0.052000,2,1,C001153,534
1664,1152,11.260000,0.227000,1,1,C001155,535
1705,230,23.960000,0.034000,2,1,C001157,536
2413,29,5.760000,0.177000,2,1,C001159,537
737,1875,8.030000,0.097000,1,1,C001165,538
488,540,0.530000,0.079000,2,1,C001166,539
1320,1712,20.590000,0.231000,2,1,C001167,540
1480,1668,14.530000,0.030000,2,1,C001168,541
436,1202,12.950000,0.079000,2,1,C001169,542
2363,296,23.290000,0.140000,2,1,C001171,543
1364,918,14.700000,0.035000,2,1,C001172,544
217,2041,7.860000,0.100000,2,1,C001174,545
164,2103,4.220000,0.083000,2,1,C001175,546
1979,1004,13.570000,0.090000,3,1,C001179,547
643,1876,3.670000,0.162000,1,1,C001180,548
1319,2613,11.790000,0.181000,3,1,C001181,549
1509,1644,10.250000,0.216000,2,1,C001182,550
49,1871,4.710000,0.118000,2,1,C001183,551
1526,1671,16.360000,0.221000,2,1,C001184,552
1424,1495,9.350000,0.194000,2,1,C001185,553
0,392,17.330000,0.047000,1,1,C001186,554
1609,2088,21.240000,0.152000,2,1,C001187,555
2158,720,4.290000,0.236000,1,1,C001188,556
47,44,1.370000,0.194000,3,1,C001190,557
1979,1520,19.110000,0.057000,2,1,C001193,558
194,2469,3.210000,0.049000,2,1,C001195,559
2407,2478,6.020000,0.181000,2,1,C001197,560
1187,890,20.610000,0.046000,3,1,C001200,561
721,228,22.030000,0.076000,1,1,C001206,562
71,468,2.540000,0.142000,2,1,C001208,563
497,91,4.670000,0.206000,1,1,C001211,564
547,2064,23.470000,0.169000,2,1,C001213,565
2416,1782,7.320000,0.143000,2,1,C001217,566
647,1392,14.690000,0.204000,1,1,C001218,567
1454,1165,12.360000,0.193000,2,1,C001222,568
203,2030,14.150000,0.161000,3,1,C001225,569
117,2513,3.650000,0.139000,3,1,C001226,570
2113,1148,17.200000,0.171000,1,1,C001232,571
2345,2202,5.540000,0.025000,2,1,C001237,572
1902,1843,4.140000,0.196000,2,1,C001239,573
616,1933,4.920000,0.121000,1,1,C001240,574
2582,1299,5.510000,0.148000,3,1,C001243,575
1180,348,10.260000,0.205000,1,1,C001245,576
1778,1109,9.160000,0.084000,2,1,C001246,577
1047,1117,6.540000,0.036000,2,1,C001250,578
443,1235,22.890000,0.024000,1,1,C001251,579
2508,2172,8.970000,0.176000,1,1,C001252,580
1256,1781,15.390000,0.018000,3,1,C001253,581
296,583,2.110000,0.018000,2,1,C001254,582
1906,444,6.430000,0.132000,1,1,C001255,583
2617,1550,10.610000,0.006000,2,1,C001257,584
1050,1699,11.740000,0.093000,2,1,C001258,585
303,1622,18.130000,0.217000,1,1,C001260,586
1825,998,10.430000,0.223000,2,1,C001263,587
1849,158,0.570000,0.221000,3,1,C001265,588
511,71,2.120000,0.108000,2,1,C001268,589
2204,104,12.780000,0.211000,3,1,C001269,590
2033,1961,22.110000,0.247000,2,1,C001274,591
2023,1584,7.820000,0.152000,2,1,C001281,592
2583,1563,22.310000,0.150000,1,1,C001282,593
1766,1852,15.740000,0.042000,2,1,C001284,594
23,652,4.490000,0.021000,1,1,C001286,595
1839,201,16.750000,0.029000,2,1,C001288,596
2269,741,13.570000,0.119000,3,1,C001289,597
1219,1749,19.730000,0.146000,2,1,C001290,598
2195,26,17.640000,0.127000,1,1,C001294,599
201,1931,22.570000,0.085000,2,1,C001295,600
1749,2348,2.990000,0.024000,1,1,C001296,601
2011,1074,23.890000,0.018000,2,1,C001298,602
1571,1256,6.880000,0.223000,3,1,C001299,603
265,85,8.710000,0.101000,2,1,C001301,604
1240,1271,19.250000,0.102000,2,1,C001304,605
1293,1056,16.060000,0.132000,2,1,C001305,606
664,523,5.100000,0.158000,2,1,C001309,607
581,1266,10.240000,0.143000,3,1,C001311,608
484,2336,20.420000,0.244000,1,1,C001312,609
412,1258,20.150000,0.009000,2,1,C001313,610
1510,2381,22.280000,0.161000,2,1,C001314,611
2139,1151,11.460000,0.013000,1,1,C001318,612
2025,217,5.550000,0.127000,1,1,C001319,613
2005,656,24.300000,0.191000,2,1,C001323,614
1275,9,22.080000,0.100000,1,1,C001326,615
141,2362,9.170000,0.242000,2,1,C001327,616
540,421,4.550000,0.093000,3,1,C001328,617
860,66,19.410000,0.248000,2,1,C001330,618
787,2031,11.240000,0.149000,2,1,C001331,619
94,2138,9.970000,0.175000,2,1,C001336,620
1701,705,7.630000,0.136000,3,1,C001337,621
584,2464,5.630000,0.091000,1,1,C001338,622
147,1008,24.120000,0.226000,3,1,C001342,623
713,1932,7.250000,0.208000,2,1,C001345,624
751,1596,11.850000,0.174000,2,1,C001348,625
2401,462,1.520000,0.055000,2,1,C001349,626
1017,966,3.780000,0.108000,2,1,C001357,627
1723,1933,2.310000,0.031000,2,1,C001358,628
1048,1236,14.070000,0.081000,2,1,C001359,629
1055,269,23.180000,0.195000,3,1,C001360,630
1163,1945,7.240000,0.154000,2,1,C001361,631
509,1428,8.350000,0.229000,1,1,C001364,632
1587,2061,12.870000,0.036000,1,1,C001365,633
1985,5,16.670000,0.106000,2,1,C001368,634
2023,1321,6.270000,0.131000,1,1,C001370,635
629,882,23.530000,0.226000,2,1,C001372,636
2576,617,8.140000,0.105000,2,1,C001376,637
1324,2089,12.030000,0.082000,2,1,C001378,638
1326,1293,8.500000,0.242000,3,1,C001382,639
552,347,8.770000,0.137000,2,1,C001385,640
2629,133,17.130000,0.229000,1,1,C001388,641
771,939,15.090000,0.044000,1,1,C001389,642
477,1917,4.530000,0.082000,1,1,C001391,643
103,1692,18.210000,0.139000,3,1,C001394,644
637,1000,22.050000,0.061000,2,1,C001397,645
621,527,12.900000,0.114000,2,1,C001403,646
449,284,13.950000,0.181000,2,1,C001405,647
122,153,10.440000,0.113000,1,1,C001409,648
432,1693,2.620000,0.220000,2,1,C001412,649
1650,556,19.830000,0.095000,2,1,C001417,650
1816,2142,21.930000,0.217000,2,1,C001419,651
1059,2372,13.920000,0.043000,2,1,C001423,652
1915,1408,5.410000,0.087000,2,1,C001426,653
1867,1826,20.190000,0.040000,3,1,C001430,654
2423,132,24.570000,0.217000,2,1,C001431,655
2549,2395,10.550000,0.183000,2,1,C001433,656
1038,2195,20.030000,0.102000,1,1,C001434,657
1019,1667,20.890000,0.200000,2,1,C001435,658
1968,249,6.950000,0.020000,3,1,C001437,659
1264,152,0.990000,0.192000,1,1,C001439,660
1189,2320,11.440000,0.074000,3,1,C001443,661
2571,560,2.690000,0.187000,2,1,C001445,662
45,1984,4.030000,0.130000,3,1,C001451,663
1990,788,13.050000,0.024000,2,1,C001452,664
220,2420,5.510000,0.157000,2,1,C001454,665
735,627,4.160000,0.129000,2,1,C001459,666
1045,1474,7.730000,0.153000,2,1,C001462,667
681,2510,3.230000,0.098000,1,1,C001463,668
1082,340,3.860000,0.012000,2,1,C001464,669
1472,765,14.940000,0.094000,2,1,C001467,670
292,987,21.820000,0.103000,3,1,C001468,671
2141,430,21.730000,0.008000,2,1,C001469,672
1808,1443,21.610000,0.027000,3,1,C001471,673
2148,1085,2.500000,0.094000,1,1,C001473,674
674,2464,7.540000,0.209000,2,1,C001476,675
1737,2383,14.410000,0.092000,2,1,C001477,676
424,1476,14.460000,0.208000,1,1,C001482,677
152,1523,7.430000,0.237000,1,1,C001485,678
1653,1981,5.020000,0.027000,2,1,C001486,679
2166,1913,11.590000,0.160000,1,1,C001487,680
1712,1360,24.220000,0.150000,3,1,C001490,681
685,53,4.770000,0.148000,2,1,C001492,682
2362,1,22.190000,0.043000,3,1,C001493,683
647,493,24.660000,0.066000,2,1,C001494,684
1826,2386,10.260000,0.117000,2,1,C001497,685
2276,2164,20.740000,0.091000,2,1,C001498,686
1376,1640,0.890000,0.018000,3,1,C001500,687
1403,1086,7.880000,0.128000,2,1,C001502,688
1796,2495,15.290000,0.145000,2,1,C001506,689
920,39,20.840000,0.212000,2,1,C001507,690
1764,1002,19.960000,0.192000,2,1,C001508,691
883,1407,0.590000,0.099000,1,1,C001511,692
2,2591,6.150000,0.249000,1,1,C001512,693
1495,412,20.130000,0.144000,2,1,C001513,694
2585,1858,15.070000,0.120000,1,1,C001521,695
972,1895,24.280000,0.036000,2,1,C001522,696
665,1688,12.270000,0.047000,3,1,C001524,697
2072,290,11.650000,0.081000,2,1,C001527,698
546,209,3.100000,0.245000,2,1,C001530,699
856,2160,3.530000,0.143000,2,1,C001531,700
256,685,16.780000,0.029000,2,1,C001533,701
2006,2331,6.380000,0.173000,1,1,C001534,702
1082,1037,0.460000,0.079000,1,1,C001536,703
271,719,12.440000,0.085000,2,1,C001540,704
935,2313,15.070000,0.115000,2,1,C001543,705
1552,2354,11.790000,0.203000,2,1,C001545,706
2123,2514,15.370000,0.201000,2,1,C001546,707
17,1233,2.320000,0.225000,2,1,C001548,708
1296,1498,22.820000,0.124000,2,1,C001549,709
2243,319,12.060000,0.097000,2,1,C001550,710
389,937,2.620000,0.202000,2,1,C001551,711
340,984,1.530000,0.222000,1,1,C001552,712
483,1003,10.740000,0.149000,2,1,C001554,713
116,305,6.030000,0.161000,3,1,C001555,714
2018,991,6.000000,0.168000,2,1,C001557,715
2095,1117,16.410000,0.100000,2,1,C001559,716
1286,1134,3.080000,0.175000,2,1,C001562,717
1033,1660,5.120000,0.196000,3,1,C001563,718
692,1960,22.040000,0.188000,2,1,C001564,719
938,1796,17.430000,0.045000,2,1,C001565,720
790,330,19.180000,0.165000,2,1,C001568,721
2266,2596,5.800000,0.052000,3,1,C001573,722
1737,1082,14.820000,0.239000,2,1,C001575,723
2206,2342,16.800000,0.170000,1,1,C001576,724
89,1575,2.920000,0.074000,1,1,C001581,725
72,2457,8.410000,0.035000,2,1,C001582,726
576,2369,20.600000,0.239000,2,1,C001583,727
1393,238,22.770000,0.203000,3,1,C001587,728
1700,2033,20.390000,0.124000,2,1,C001589,729
705,851,15.450000,0.103000,2,1,C001590,730
235,2406,16.600000,0.054000,1,1,C001595,731
746,498,9.550000,0.023000,1,1,C001598,732
1843,2454,22.610000,0.210000,1,1,C001602,733
1533,144,10.150000,0.102000,1,1,C001603,734
468,2571,19.950000,0.131000,2,1,C001607,735
2165,1724,3.280000,0.017000,2,1,C001610,736
1758,1025,22.440000,0.029000,3,1,C001611,737
855,2543,11.500000,0.091000,2,1,C001612,738
2148,1450,10.820000,0.124000,2,1,C001613,739
2651,2547,7.370000,0.221000,2,1,C001614,740
1635,864,2.580000,0.026000,2,1,C001615,741
793,2028,24.480000,0.051000,1,1,C001616,742
2611,2134,8.370000,0.179000,1,1,C001618,743
459,983,17.490000,0.155000,2,1,C001622,744
2540,865,10.460000,0.188000,3,1,C001625,745
1526,1523,12.260000,0.248000,2,1,C001628,746
2440,2136,8.480000,0.119000,3,1,C001629,747
1891,391,14.160000,0.028000,2,1,C001633,748
2620,38,14.410000,0.238000,2,1,C001635,749
2190,1001,15.040000,0.127000,2,1,C001636,750
379,2546,0.790000,0.104000,2,1,C001638,751
371,2129,9.250000,0.018000,1,1,C001639,752
1147,200,5.490000,0.046000,3,1,C001641,753
1401,2263,17.040000,0.035000,2,1,C001644,754
440,1581,12.760000,0.145000,2,1,C001649,755
2324,2159,18.570000,0.063000,2,1,C001651,756
2063,2360,14.350000,0.014000,2,1,C001654,757
641,87,23.790000,0.217000,3,1,C001659,758
2591,2469,0.840000,0.223000,2,1,C001660,759
249,394,5.130000,0.057000,2,1,C001662,760
1062,2101,24.200000,0.041000,2,1,C001664,761
2158,843,21.570000,0.177000,1,1,C001666,762
1653,2305,20.620000,0.163000,2,1,C001675,763
1930,1214,13.150000,0.224000,3,1,C001677,764
2222,2127,21.170000,0.113000,1,1,C001678,765
2321,2520,14.620000,0.228000,2,1,C001679,766
2512,380,0.930000,0.125000,2,1,C001680,767
877,2408,20.690000,0.225000,2,1,C001682,768
2443,1537,18.520000,0.098000,1,1,C001684,769
1922,2386,1.800000,0.098000,3,1,C001686,770
203,2037,20.340000,0.072000,2,1,C001687,771
806,806,17.360000,0.134000,2,1,C001689,772
73,1253,24.420000,0.155000,3,1,C001691,773
1247,551,1.270000,0.223000,2,1,C001693,774
463,1179,6.850000,0.241000,1,1,C001694,775
2146,1853,13.160000,0.154000,1,1,C001697,776
568,2107,7.160000,0.196000,3,1,C001702,777
658,1058,21.510000,0.250000,1,1,C001703,778
735,1436,10.920000,0.177000,2,1,C001706,779
2369,452,11.870000,0.138000,2,1,C001708,780
551,139,10.380000,0.127000,1,1,C001709,781
1050,2002,9.830000,0.140000,2,1,C001710,782
715,1983,24.020000,0.013000,3,1,C001714,783
2125,2081,10.230000,0.046000,2,1,C001715,784
786,1688,1.560000,0.219000,2,1,C001717,785
776,100,9.730000,0.243000,2,1,C001718,786
386,1811,3.030000,0.032000,2,1,C001719,787
1892,1359,18.200000,0.032000,2,1,C001722,788
1730,1466,6.770000,0.051000,2,1,C001725,789
942,2520,14.160000,0.232000,1,1,C001726,790
2495,2210,3.260000,0.179000,2,1,C001729,791
331,2489,17.810000,0.167000,2,1,C001732,792
1093,1465,9.790000,0.087000,2,1,C001735,793
1067,2183,18.730000,0.196000,3,1,C001736,794
2523,1332,19.140000,0.081000,1,1,C001737,795
2486,1814,21.030000,0.185000,2,1,C001741,796
2145,1930,0.920000,0.143000,2,1,C001748,797
84,1535,8.310000,0.222000,1,1,C001750,798
2347,1741,2.650000,0.069000,1,1,C001755,799
2370,1664,1.050000,0.227000,3,1,C001758,800
1894,663,20.820000,0.054000,2,1,C001761,801
1937,862,22.980000,0.238000,1,1,C001762,802
2287,1479,7.030000,0.210000,2,1,C001763,803
13,1157,15.910000,0.031000,1,1,C001765,804
366,2120,3.340000,0.108000,3,1,C001766,805
2320,2257,9.440000,0.075000,2,1,C001767,806
857,36,19.410000,0.020000,3,1,C001768,807
935,873,21.670000,0.082000,2,1,C001769,808
1322,2326,6.390000,0.146000,2,1,C001771,809
295,1425,8.290000,0.247000,1,1,C001772,810
1612,2082,10.060000,0.065000,2,1,C001774,811
1530,2565,18.500000,0.133000,3,1,C001775,812
1375,712,21.400000,0.038000,2,1,C001779,813
1799,1398,15.140000,0.031000,1,1,C001780,814
2216,389,9.480000,0.134000,1,1,C001781,815
2562,1962,12.940000,0.037000,2,1,C001783,816
645,1129,2.610000,0.239000,2,1,C001784,817
777,532,3.450000,0.119000,2,1,C001787,818
1051,1263,18.610000,0.083000,2,1,C001788,819
491,2010,6.550000,0.039000,2,1,C001789,820
942,2091,13.100000,0.185000,1,1,C001791,821
1394,2115,23.030000,0.238000,1,1,C001792,822
1040,2109,9.070000,0.200000,3,1,C001796,823
1984,2412,16.690000,0.121000,1,1,C001797,824
68,969,15.060000,0.190000,2,1,C001801,825
751,1377,1.970000,0.069000,2,1,C001803,826
691,724,20.060000,0.034000,3,1,C001806,827
1601,152,3.810000,0.168000,2,1,C001809,828
1467,2084,3.970000,0.089000,2,1,C001811,829
2208,1054,7.100000,0.045000,1,1,C001812,830
1727,1411,12.070000,0.047000,3,1,C001813,831
613,953,20.990000,0.121000,2,1,C001814,832
878,796,19.400000,0.238000,2,1,C001815,833
1639,873,4.150000,0.108000,2,1,C001817,834
2173,1824,21.570000,0.249000,2,1,C001819,835
764,2524,1.590000,0.097000,3,1,C001822,836
1170,2163,17.120000,0.035000,3,1,C001823,837
989,1400,14.030000,0.036000,1,1,C001831,838
1852,2136,23.460000,0.036000,3,1,C001832,839
1381,291,7.230000,0.108000,2,1,C001834,840
476,599,7.380000,0.173000,3,1,C001843,841
1500,1943,24.800000,0.078000,3,1,C001845,842
1420,2568,8.390000,0.132000,2,1,C001849,843
2227,261,16.460000,0.006000,2,1,C001851,844
60,1182,6.710000,0.125000,1,1,C001853,845
570,2025,7.780000,0.212000,1,1,C001855,846
668,1196,6.780000,0.183000,3,1,C001856,847
1948,427,9.210000,0.132000,3,1,C001859,848
2495,1775,24.970000,0.005000,3,1,C001861,849
1147,630,3.420000,0.217000,1,1,C001867,850
1885,1999,14.180000,0.179000,2,1,C001869,851
2086,1169,15.060000,0.211000,2,1,C001872,852
2116,493,18.200000,0.157000,1,1,C001875,853
1260,2039,3.000000,0.123000,2,1,C001878,854
1061,2231,15.930000,0.166000,3,1,C001879,855
861,1028,11.240000,0.117000,1,1,C001880,856
472,1667,6.770000,0.057000,3,1,C001882,857
1537,1108,19.230000,0.179000,2,1,C001884,858
1438,1725,24.660000,0.209000,1,1,C001885,859
2197,1151,21.610000,0.014000,2,1,C001886,860
739,1716,3.710000,0.151000,2,1,C001890,861
1746,205,21.230000,0.045000,1,1,C001891,862
1581,219,20.660000,0.054000,3,1,C001893,863
955,245,2.520000,0.058000,2,1,C001896,864
2284,1436,17.000000,0.225000,2,1,C001899,865
476,1161,20.140000,0.234000,1,1,C001900,866
268,2253,2.910000,0.051000,2,1,C001901,867
112,882,17.230000,0.104000,3,1,C001904,868
2362,2168,0.540000,0.195000,2,1,C001907,869
682,927,1.220000,0.039000,2,1,C001910,870
1288,389,14.620000,0.181000,1,1,C001914,871
2568,462,10.410000,0.191000,1,1,C001915,872
2348,947,11.430000,0.090000,1,1,C001916,873
1158,267,1.910000,0.067000,2,1,C001917,874
637,861,17.350000,0.155000,1,1,C001918,875
1804,1264,16.350000,0.207000,2,1,C001919,876
33,1369,17.590000,0.141000,2,1,C001925,877
1528,737,22.200000,0.133000,1,1,C001928,878
880,1905,7.630000,0.069000,1,1,C001929,879
1698,2393,17.200000,0.178000,3,1,C001938,880
259,2381,21.250000,0.038000,1,1,C001941,881
840,1054,21.110000,0.073000,3,1,C001946,882
612,130,24.100000,0.113000,2,1,C001947,883
2239,1791,15.160000,0.008000,3,1,C001952,884
247,839,9.970000,0.119000,2,1,C001954,885
1887,1563,10.140000,0.080000,2,1,C001959,886
1581,1599,18.690000,0.121000,2,1,C001960,887
350,440,7.420000,0.231000,2,1,C001961,888
2381,164,7.670000,0.031000,1,1,C001962,889
393,636,15.940000,0.168000,1,1,C001964,890
1384,2400,0.380000,0.007000,1,1,C001965,891
1204,854,11.810000,0.116000,2,1,C001966,892
2262,430,10.710000,0.222000,2,1,C001967,893
415,1972,2.950000,0.012000,2,1,C001968,894
562,852,12.630000,0.166000,2,1,C001971,895
1405,1655,14.550000,0.049000,1,1,C001972,896
1784,1755,22.220000,0.239000,1,1,C001974,897
32,547,21.220000,0.092000,1,1,C001977,898
1439,1352,20.030000,0.207000,2,1,C001978,899
2481,851,22.730000,0.025000,2,1,C001979,900
1971,1308,15.890000,0.131000,2,1,C001980,901
540,2525,21.490000,0.175000,2,1,C001981,902
1916,562,18.820000,0.171000,2,1,C001983,903
2157,415,3.280000,0.075000,2,1,C001984,904
205,1607,5.270000,0.228000,1,1,C001986,905
1187,1775,15.240000,0.033000,2,1,C001987,906
2643,1915,1.560000,0.102000,3,1,C001989,907
1133,2341,15.070000,0.227000,2,1,C001990,908
1959,1419,6.130000,0.076000,3,1,C001996,909
2294,2011,2.390000,0.028000,3,1,C001998,910
1360,299,20.640000,0.188000,2,1,C002000,911
1563,2101,4.990000,0.236000,2,1,C002001,912
2197,2524,6.540000,0.235000,2,1,C002002,913
2319,2351,7.080000,0.131000,2,1,C002003,914
1215,122,9.460000,0.040000,2,1,C002008,915
113,1320,20.670000,0.212000,1,1,C002010,916
104,2488,4.550000,0.033000,2,1,C002011,917
39,2096,7.010000,0.086000,2,1,C002012,918
931,1732,18.070000,0.137000,2,1,C002018,919
1984,448,15.360000,0.089000,2,1,C002022,920
964,1553,0.910000,0.195000,1,1,C002023,921
222,1886,4.930000,0.186000,2,1,C002027,922
1322,2096,9.780000,0.152000,1,1,C002029,923
724,1064,9.170000,0.074000,1,1,C002032,924
1113,1194,14.850000,0.026000,2,1,C002034,925
1299,887,15.520000,0.125000,2,1,C002035,926
1233,2525,12.030000,0.035000,2,1,C002037,927
122,573,22.880000,0.027000,3,1,C002041,928
567,250,14.560000,0.170000,2,1,C002043,929
583,1510,19.000000,0.116000,2,1,C002047,930
2380,631,15.990000,0.144000,2,1,C002048,931
209,501,4.710000,0.007000,2,1,C002054,932
2070,481,18.230000,0.217000,2,1,C002055,933
1784,2064,5.060000,0.214000,2,1,C002056,934
2049,1531,6.560000,0.206000,3,1,C002058,935
1063,1624,10.260000,0.142000,2,1,C002061,936
802,1940,23.950000,0.056000,2,1,C002063,937
1372,2457,14.600000,0.023000,3,1,C002064,938
578,1403,8.180000,0.129000,2,1,C002065,939
1105,2170,10.960000,0.105000,2,1,C002069,940
2326,1058,22.490000,0.223000,3,1,C002070,941
977,1540,21.330000,0.053000,2,1,C002072,942
1885,2062,13.810000,0.136000,1,1,C002074,943
2054,295,23.490000,0.113000,2,1,C002076,944
2557,2255,16.090000,0.081000,2,1,C002080,945
257,1990,10.200000,0.118000,1,1,C002081,946
1026,322,4.090000,0.217000,3,1,C002082,947
2586,504,13.770000,0.208000,2,1,C002083,948
2551,1150,24.810000,0.235000,1,1,C002087,949
726,239,3.430000,0.190000,2,1,C002088,950
1580,1108,4.940000,0.017000,1,1,C002089,951
1962,2517,2.600000,0.236000,2,1,C002090,952
997,2397,2.410000,0.103000,2,1,C002093,953
879,2184,17.710000,0.029000,2,1,C002094,954
1043,2473,12.160000,0.150000,3,1,C002095,955
1183,1405,19.520000,0.206000,2,1,C002098,956
1504,218,9.870000,0.220000,3,1,C002102,957
76,2582,6.940000,0.167000,2,1,C002104,958
2100,412,16.410000,0.046000,2,1,C002106,959
851,1942,20.040000,0.019000,2,1,C002107,960
1222,1727,3.830000,0.097000,2,1,C002108,961
2098,2348,23.490000,0.158000,1,1,C002109,962
237,1847,10.310000,0.143000,2,1,C002110,963
2160,1317,12.740000,0.062000,2,1,C002111,964
98,489,3.370000,0.119000,2,1,C002114,965
13,1230,21.250000,0.052000,1,1,C002115,966
945,2575,8.730000,0.100000,2,1,C002118,967
1492,1960,17.400000,0.062000,2,1,C002124,968
1385,1993,19.180000,0.021000,2,1,C002125,969
413,1443,15.040000,0.236000,2,1,C002126,970
2319,1164,17.600000,0.102000,2,1,C002128,971
1531,1768,9.040000,0.078000,1,1,C002129,972
580,1516,10.400000,0.153000,2,1,C002131,973
744,102,0.370000,0.021000,1,1,C002133,974
2017,1409,22.020000,0.162000,1,1,C002136,975
623,2050,6.740000,0.147000,1,1,C002138,976
206,146,2.080000,0.188000,2,1,C002139,977
1702,2433,22.990000,0.063000,2,1,C002143,978
1723,793,18.650000,0.025000,2,1,C002147,979
965,390,11.020000,0.155000,3,1,C002148,980
1989,2105,10.900000,0.123000,2,1,C002152,981
1400,1569,21.060000,0.062000,2,1,C002154,982
1786,909,9.620000,0.046000,2,1,C002159,983
1975,2498,16.240000,0.042000,3,1,C002160,984
1891,2348,4.230000,0.131000,2,1,C002161,985
933,339,15.070000,0.237000,2,1,C002163,986
1606,2141,16.850000,0.166000,2,1,C002165,987
938,714,11.930000,0.078000,1,1,C002166,988
2234,1649,12.810000,0.061000,2,1,C002167,989
2527,26,3.750000,0.191000,2,1,C002168,990
968,474,16.540000,0.118000,2,1,C002169,991
1161,2569,23.810000,0.094000,2,1,C002170,992
2459,2553,12.280000,0.024000,2,1,C002172,993
1158,814,23.990000,0.235000,1,1,C002178,994
1358,1840,5.540000,0.074000,2,1,C002179,995
