row,col,weight_sum,volume_sum,priority_max,count,customer_id,customer_id_idx
602,1860,23.560000,0.157000,2,1,C002183,996
959,345,12.490000,0.121000,2,1,C002188,997
1849,2088,3.170000,0.122000,2,1,C002192,998
1510,702,13.970000,0.186000,1,1,C002200,999
2522,440,2.500000,0.171000,2,1,C002201,1000
292,2313,15.140000,0.146000,3,1,C002203,1001
2299,1682,11.940000,0.216000,2,1,C002204,1002
278,928,3.930000,0.161000,3,1,C002205,1003
1989,866,8.320000,0.200000,2,1,C002206,1004
1985,1415,10.260000,0.190000,2,1,C002207,1005
1813,2204,16.460000,0.135000,2,1,C002209,1006
1219,2314,16.380000,0.108000,1,1,C002211,1007
1051,2413,16.390000,0.083000,2,1,C002212,1008
1464,94,0.710000,0.026000,2,1,C002217,1009
1683,1070,6.670000,0.037000,1,1,C002218,1010
2392,709,15.810000,0.148000,2,1,C002220,1011
1090,2198,24.790000,0.038000,2,1,C002221,1012
265,195,14.490000,0.194000,3,1,C002222,1013
986,2132,19.070000,0.236000,1,1,C002225,1014
2004,335,11.120000,0.212000,2,1,C002226,1015
16,129,7.100000,0.126000,2,1,C002227,1016
153,649,0.420000,0.234000,3,1,C002228,1017
862,1131,12.720000,0.227000,1,1,C002229,1018
1231,843,7.640000,0.234000,1,1,C002230,1019
478,177,23.970000,0.141000,2,1,C002233,1020
2385,556,0.620000,0.051000,2,1,C002234,1021
435,890,2.660000,0.143000,2,1,C002235,1022
474,579,7.240000,0.156000,2,1,C002238,1023
1716,113,14.390000,0.239000,2,1,C002239,1024
1269,832,22.750000,0.153000,2,1,C002241,1025
328,1424,2.400000,0.201000,2,1,C002243,1026
1353,1802,4.300000,0.227000,2,1,C002245,1027
202,1256,15.200000,0.031000,3,1,C002246,1028
126,1332,7.040000,0.207000,3,1,C002247,1029
1310,1740,13.340000,0.181000,2,1,C002251,1030
1212,2563,13.940000,0.221000,3,1,C002252,1031
83,2554,8.820000,0.066000,2,1,C002255,1032
1711,2301,18.590000,0.017000,2,1,C002258,1033
41,2531,16.480000,0.224000,2,1,C002259,1034
1141,289,0.860000,0.030000,2,1,C002260,1035
1190,1925,20.780000,0.160000,1,1,C002261,1036
1026,124,4.940000,0.118000,2,1,C002262,1037
2047,1383,19.920000,0.154000,2,1,C002265,1038
808,404,23.320000,0.233000,1,1,C002268,1039
435,2010,14.570000,0.165000,2,1,C002270,1040
2146,1081,18.070000,0.045000,1,1,C002271,1041
595,1168,18.690000,0.141000,2,1,C002273,1042
1163,30,15.450000,0.247000,1,1,C002274,1043
990,316,21.630000,0.043000,1,1,C002275,1044
14,2470,19.200000,0.197000,1,1,C002277,1045
954,1010,11.830000,0.248000,3,1,C002279,1046
1360,2462,6.960000,0.143000,2,1,C002281,1047
989,1093,21.040000,0.224000,2,1,C002282,1048
2596,1413,5.280000,0.026000,3,1,C002283,1049
1412,1676,2.440000,0.208000,2,1,C002284,1050
423,1955,22.100000,0.188000,1,1,C002292,1051
1357,253,14.290000,0.129000,2,1,C002294,1052
2414,2496,12.080000,0.060000,2,1,C002295,1053
808,561,7.030000,0.133000,2,1,C002300,1054
477,1041,14.130000,0.125000,2,1,C002301,1055
1808,193,5.500000,0.229000,3,1,C002304,1056
431,1906,12.120000,0.153000,2,1,C002307,1057
1463,455,3.480000,0.095000,3,1,C002310,1058
619,1503,3.700000,0.037000,1,1,C002311,1059
1988,1158,11.700000,0.050000,3,1,C002314,1060
374,602,16.290000,0.222000,2,1,C002315,1061
1527,2,15.810000,0.021000,3,1,C002320,1062
1105,2121,3.590000,0.083000,1,1,C002322,1063
1549,2434,23.200000,0.221000,2,1,C002325,1064
1003,941,1.370000,0.016000,2,1,C002328,1065
246,1321,8.480000,0.006000,2,1,C002331,1066
1056,180,21.700000,0.063000,2,1,C002332,1067
2541,1107,7.550000,0.074000,2,1,C002333,1068
1128,1227,14.480000,0.095000,2,1,C002335,1069
2178,2581,11.030000,0.206000,3,1,C002336,1070
2155,1648,19.590000,0.215000,2,1,C002338,1071
2277,578,16.500000,0.032000,1,1,C002339,1072
2274,63,11.970000,0.039000,2,1,C002341,1073
1251,1950,12.530000,0.165000,1,1,C002346,1074
821,1898,16.410000,0.085000,2,1,C002347,1075
565,1056,1.940000,0.219000,2,1,C002348,1076
457,601,15.820000,0.162000,1,1,C002350,1077
617,1921,2.240000,0.058000,2,1,C002355,1078
2216,2562,21.050000,0.046000,2,1,C002360,1079
1105,688,13.560000,0.073000,1,1,C002361,1080
798,1657,8.150000,0.141000,2,1,C002362,1081
1820,1219,4.540000,0.075000,2,1,C002363,1082
622,1901,22.750000,0.014000,2,1,C002365,1083
2213,2402,24.700000,0.199000,3,1,C002368,1084
377,1943,4.440000,0.130000,1,1,C002371,1085
1338,315,21.360000,0.031000,2,1,C002373,1086
495,571,5.220000,0.027000,2,1,C002374,1087
1529,1565,2.670000,0.055000,3,1,C002376,1088
986,318,19.770000,0.183000,2,1,C002378,1089
2595,2214,13.720000,0.009000,1,1,C002381,1090
848,223,13.530000,0.101000,2,1,C002385,1091
2569,1341,14.310000,0.225000,2,1,C002390,1092
1079,1296,7.090000,0.107000,2,1,C002391,1093
1100,1463,15.830000,0.213000,2,1,C002393,1094
2618,1463,22.400000,0.072000,2,1,C002396,1095
1690,125,12.840000,0.128000,1,1,C002397,1096
414,641,3.470000,0.174000,1,1,C002398,1097
2618,1280,9.830000,0.056000,3,1,C002399,1098
1705,1379,18.270000,0.017000,1,1,C002403,1099
1303,90,11.510000,0.245000,2,1,C002404,1100
89,827,4.940000,0.152000,2,1,C002405,1101
1629,1958,1.440000,0.234000,1,1,C002406,1102
636,2498,12.680000,0.224000,2,1,C002408,1103
1876,2512,15.050000,0.079000,1,1,C002410,1104
1288,1989,21.430000,0.082000,2,1,C002412,1105
2033,802,20.430000,0.087000,2,1,C002413,1106
2609,1015,24.280000,0.009000,2,1,C002415,1107
756,1252,9.570000,0.017000,2,1,C002416,1108
1080,586,19.690000,0.078000,2,1,C002417,1109
812,1482,15.310000,0.191000,2,1,C002418,1110
313,320,8.890000,0.163000,2,1,C002419,1111
770,5,0.240000,0.238000,3,1,C002422,1112
2402,2067,1.090000,0.121000,1,1,C002423,1113
1307,2265,21.130000,0.090000,3,1,C002424,1114
382,1830,23.640000,0.178000,1,1,C002425,1115
1240,2401,23.960000,0.007000,2,1,C002427,1116
1704,1765,6.900000,0.015000,2,1,C002429,1117
2448,1538,3.660000,0.225000,3,1,C002434,1118
307,134,0.740000,0.181000,2,1,C002436,1119
1183,1150,13.950000,0.166000,1,1,C002440,1120
139,2415,1.710000,0.178000,1,1,C002443,1121
2593,1954,8.590000,0.121000,3,1,C002444,1122
1203,624,6.050000,0.033000,2,1,C002446,1123
1190,2219,13.220000,0.081000,2,1,C002449,1124
2497,1623,11.330000,0.195000,3,1,C002452,1125
575,2528,6.740000,0.163000,1,1,C002454,1126
547,1531,19.470000,0.174000,2,1,C002456,1127
2183,1028,1.630000,0.106000,2,1,C002463,1128
1824,993,17.040000,0.226000,3,1,C002465,1129
1601,1028,14.070000,0.024000,2,1,C002467,1130
2278,1349,12.610000,0.242000,1,1,C002473,1131
939,160,1.900000,0.156000,2,1,C002474,1132
990,207,3.000000,0.225000,1,1,C002479,1133
129,1402,8.460000,0.154000,3,1,C002480,1134
2331,1448,7.490000,0.038000,2,1,C002481,1135
70,2143,10.790000,0.206000,2,1,C002483,1136
2378,147,23.860000,0.030000,2,1,C002487,1137
2560,1957,14.830000,0.204000,3,1,C002489,1138
791,1392,12.100000,0.033000,2,1,C002494,1139
1509,1337,1.930000,0.155000,2,1,C002495,1140
257,1490,1.480000,0.168000,3,1,C002499,1141
45,230,10.280000,0.065000,2,1,C002501,1142
1196,1371,14.800000,0.219000,3,1,C002503,1143
251,1887,3.100000,0.223000,2,1,C002506,1144
476,1529,4.960000,0.203000,2,1,C002510,1145
941,1964,10.680000,0.005000,2,1,C002511,1146
1222,162,17.530000,0.040000,2,1,C002514,1147
2439,1896,21.760000,0.025000,2,1,C002515,1148
2389,2414,13.130000,0.111000,2,1,C002516,1149
309,1097,7.780000,0.032000,2,1,C002517,1150
9,1567,17.450000,0.178000,1,1,C002522,1151
2288,546,6.880000,0.123000,1,1,C002523,1152
27,2124,15.440000,0.162000,1,1,C002524,1153
1763,2299,9.480000,0.101000,3,1,C002527,1154
1357,1399,2.190000,0.100000,2,1,C002534,1155
2110,1883,20.600000,0.138000,2,1,C002536,1156
1220,1250,21.990000,0.155000,2,1,C002537,1157
1035,699,7.870000,0.172000,1,1,C002538,1158
1775,2317,22.750000,0.027000,2,1,C002540,1159
2012,188,10.530000,0.065000,2,1,C002543,1160
943,329,10.730000,0.206000,2,1,C002545,1161
1186,753,22.170000,0.025000,2,1,C002547,1162
753,2011,21.280000,0.195000,2,1,C002548,1163
1793,785,7.790000,0.121000,3,1,C002549,1164
2584,1082,12.880000,0.224000,3,1,C002551,1165
2074,995,6.540000,0.173000,1,1,C002553,1166
986,1740,22.980000,0.207000,3,1,C002554,1167
594,1047,8.600000,0.236000,2,1,C002558,1168
2627,2037,14.170000,0.056000,2,1,C002560,1169
2523,2568,8.960000,0.147000,2,1,C002564,1170
2589,2396,5.410000,0.233000,3,1,C002565,1171
1429,651,12.650000,0.086000,2,1,C002571,1172
126,334,8.910000,0.084000,3,1,C002572,1173
26,838,10.680000,0.048000,2,1,C002574,1174
225,1284,11.880000,0.239000,2,1,C002575,1175
1735,1078,15.850000,0.048000,2,1,C002576,1176
2653,1439,5.440000,0.218000,3,1,C002577,1177
1941,1503,9.760000,0.240000,2,1,C002578,1178
646,831,2.770000,0.068000,1,1,C002582,1179
1329,2173,4.590000,0.123000,3,1,C002584,1180
77,432,7.020000,0.225000,3,1,C002586,1181
2379,403,17.290000,0.083000,3,1,C002588,1182
1740,602,10.260000,0.161000,3,1,C002590,1183
2224,2067,3.860000,0.231000,2,1,C002592,1184
1792,645,19.360000,0.232000,1,1,C002594,1185
2028,2299,20.670000,0.193000,2,1,C002595,1186
488,2266,8.270000,0.055000,2,1,C002596,1187
885,814,14.480000,0.246000,1,1,C002600,1188
297,2251,1.850000,0.078000,2,1,C002601,1189
641,108,19.330000,0.161000,3,1,C002602,1190
1748,2259,16.270000,0.024000,3,1,C002604,1191
2521,1721,11.460000,0.068000,2,1,C002605,1192
568,2375,17.800000,0.053000,2,1,C002606,1193
2568,2114,0.980000,0.121000,2,1,C002609,1194
589,869,11.690000,0.014000,2,1,C002610,1195
1291,1613,7.370000,0.070000,1,1,C002614,1196
241,1839,19.520000,0.221000,2,1,C002616,1197
2037,645,8.470000,0.118000,2,1,C002618,1198
2234,1654,21.220000,0.109000,2,1,C002620,1199
1991,368,21.290000,0.076000,3,1,C002622,1200
840,1181,20.120000,0.103000,3,1,C002625,1201
1029,82,7.360000,0.205000,2,1,C002631,1202
677,917,7.400000,0.034000,3,1,C002633,1203
2194,762,8.460000,0.046000,2,1,C002634,1204
2041,407,6.660000,0.147000,1,1,C002637,1205
870,258,22.460000,0.125000,2,1,C002639,1206
2091,1763,4.470000,0.006000,2,1,C002640,1207
179,1663,3.390000,0.160000,1,1,C002642,1208
2111,2559,10.500000,0.011000,2,1,C002646,1209
410,1214,20.510000,0.088000,3,1,C002648,1210
551,2200,17.120000,0.055000,2,1,C002650,1211
1968,835,24.780000,0.165000,2,1,C002655,1212
1337,2129,11.450000,0.158000,2,1,C002656,1213
992,114,22.070000,0.105000,2,1,C002658,1214
1446,1615,11.390000,0.049000,2,1,C002661,1215
1451,537,16.510000,0.088000,2,1,C002665,1216
260,844,7.120000,0.093000,1,1,C002666,1217
2302,1211,6.420000,0.109000,3,1,C002669,1218
185,2305,10.930000,0.070000,2,1,C002675,1219
77,1270,0.770000,0.129000,2,1,C002676,1220
1031,1380,6.520000,0.081000,2,1,C002681,1221
1520,300,7.750000,0.053000,3,1,C002682,1222
2283,2416,8.210000,0.121000,2,1,C002683,1223
864,1246,15.430000,0.048000,3,1,C002685,1224
1271,1386,15.620000,0.118000,1,1,C002686,1225
2614,1937,15.670000,0.013000,1,1,C002695,1226
1494,1779,20.250000,0.194000,1,1,C002696,1227
1529,55,7.030000,0.067000,2,1,C002699,1228
674,1577,6.440000,0.189000,1,1,C002700,1229
1709,4,12.220000,0.040000,1,1,C002701,1230
872,988,4.060000,0.215000,1,1,C002703,1231
848,1835,5.810000,0.093000,2,1,C002704,1232
1326,1053,7.550000,0.071000,2,1,C002705,1233
33,936,15.990000,0.085000,2,1,C002708,1234
1040,1417,14.850000,0.159000,2,1,C002713,1235
58,1744,4.190000,0.157000,1,1,C002714,1236
1086,833,0.760000,0.176000,1,1,C002720,1237
1502,1373,19.880000,0.229000,2,1,C002721,1238
1891,2005,19.970000,0.042000,1,1,C002722,1239
728,1307,6.150000,0.247000,2,1,C002726,1240
1439,1428,12.500000,0.062000,3,1,C002728,1241
1062,2092,14.770000,0.153000,2,1,C002731,1242
570,2357,5.040000,0.108000,2,1,C002733,1243
2365,1081,2.420000,0.161000,2,1,C002734,1244
1222,2578,8.750000,0.061000,2,1,C002735,1245
1894,1574,5.920000,0.018000,1,1,C002738,1246
1859,594,14.380000,0.014000,2,1,C002739,1247
1013,1013,14.820000,0.127000,2,1,C002740,1248
1830,2436,15.230000,0.118000,3,1,C002742,1249
836,1149,7.100000,0.111000,1,1,C002753,1250
294,1688,1.900000,0.205000,2,1,C002754,1251
2545,1694,22.720000,0.162000,2,1,C002757,1252
2204,289,17.730000,0.190000,2,1,C002760,1253
1880,390,15.630000,0.038000,3,1,C002762,1254
613,1053,12.760000,0.153000,2,1,C002763,1255
330,151,18.920000,0.018000,2,1,C002765,1256
523,1289,5.290000,0.041000,2,1,C002766,1257
1635,1653,16.310000,0.065000,2,1,C002769,1258
892,366,3.810000,0.039000,1,1,C002773,1259
1201,685,18.190000,0.119000,2,1,C002777,1260
1118,1666,21.690000,0.008000,1,1,C002778,1261
330,2384,4.640000,0.226000,3,1,C002779,1262
460,2107,0.700000,0.098000,2,1,C002784,1263
451,226,17.260000,0.144000,1,1,C002789,1264
116,1782,12.080000,0.006000,1,1,C002791,1265
1899,1005,22.220000,0.144000,2,1,C002792,1266
2537,180,10.300000,0.171000,2,1,C002794,1267
198,1980,2.490000,0.039000,2,1,C002796,1268
835,725,17.520000,0.197000,1,1,C002798,1269
1462,1750,5.550000,0.174000,2,1,C002800,1270
2439,273,8.800000,0.082000,2,1,C002805,1271
464,184,16.310000,0.018000,2,1,C002807,1272
237,655,18.400000,0.170000,2,1,C002810,1273
989,297,23.310000,0.205000,2,1,C002812,1274
2637,2529,22.590000,0.200000,1,1,C002816,1275
626,1949,14.770000,0.040000,1,1,C002817,1276
2050,38,21.500000,0.016000,1,1,C002818,1277
2481,681,21.340000,0.196000,1,1,C002819,1278
2283,2495,14.490000,0.166000,2,1,C002822,1279
586,1074,19.290000,0.087000,2,1,C002824,1280
1149,714,6.500000,0.095000,1,1,C002830,1281
2494,1572,17.770000,0.044000,2,1,C002831,1282
178,1663,6.030000,0.017000,2,1,C002832,1283
96,564,3.240000,0.166000,2,1,C002834,1284
746,1286,21.140000,0.094000,2,1,C002836,1285
945,2463,23.230000,0.191000,2,1,C002841,1286
366,1343,9.970000,0.250000,1,1,C002842,1287
1343,1689,15.090000,0.230000,1,1,C002843,1288
1188,2237,22.950000,0.092000,2,1,C002847,1289
396,852,9.280000,0.027000,1,1,C002850,1290
1351,127,1.850000,0.220000,2,1,C002852,1291
2299,1934,4.610000,0.020000,2,1,C002853,1292
1797,1098,24.330000,0.100000,1,1,C002854,1293
2044,535,2.600000,0.031000,1,1,C002857,1294
1288,519,24.110000,0.052000,2,1,C002860,1295
600,1298,22.380000,0.111000,2,1,C002862,1296
600,1501,15.470000,0.121000,2,1,C002863,1297
2080,2302,24.590000,0.166000,2,1,C002864,1298
1182,969,5.020000,0.036000,2,1,C002866,1299
2270,1158,11.110000,0.038000,2,1,C002868,1300
1928,2190,11.920000,0.071000,2,1,C002869,1301
2356,418,24.840000,0.029000,2,1,C002871,1302
1973,1152,9.390000,0.179000,2,1,C002873,1303
2239,880,2.550000,0.147000,2,1,C002874,1304
1454,1135,12.090000,0.051000,2,1,C002878,1305
1975,812,10.770000,0.016000,2,1,C002880,1306
1789,69,15.020000,0.007000,2,1,C002882,1307
1858,2411,2.110000,0.167000,1,1,C002887,1308
705,2558,22.170000,0.110000,1,1,C002888,1309
1922,2019,4.630000,0.068000,1,1,C002893,1310
1449,186,5.810000,0.207000,2,1,C002895,1311
2584,1938,5.230000,0.083000,1,1,C002899,1312
527,1942,24.270000,0.228000,3,1,C002900,1313
488,453,7.210000,0.151000,3,1,C002902,1314
2576,608,14.550000,0.071000,2,1,C002903,1315
1275,530,21.420000,0.036000,1,1,C002904,1316
2466,1212,15.560000,0.244000,2,1,C002906,1317
593,1635,4.960000,0.015000,3,1,C002910,1318
2355,1342,16.190000,0.080000,2,1,C002913,1319
468,1673,14.110000,0.166000,2,1,C002914,1320
1859,1494,0.240000,0.141000,2,1,C002915,1321
741,52,7.610000,0.237000,2,1,C002921,1322
950,1806,13.490000,0.122000,2,1,C002926,1323
363,1860,5.330000,0.058000,2,1,C002927,1324
211,1567,14.450000,0.160000,2,1,C002929,1325
844,260,5.130000,0.229000,2,1,C002931,1326
1533,2401,13.600000,0.177000,2,1,C002934,1327
1572,1160,2.100000,0.031000,2,1,C002936,1328
649,2014,7.200000,0.103000,2,1,C002937,1329
1489,835,11.980000,0.036000,3,1,C002938,1330
1917,1722,5.870000,0.237000,1,1,C002943,1331
2335,685,2.880000,0.234000,2,1,C002945,1332
1453,553,23.870000,0.196000,1,1,C002950,1333
323,1349,7.800000,0.202000,1,1,C002953,1334
1582,1967,0.510000,0.026000,3,1,C002955,1335
2117,235,5.590000,0.179000,3,1,C002957,1336
290,42,16.860000,0.056000,2,1,C002959,1337
2524,94,0.940000,0.060000,1,1,C002961,1338
1630,1813,8.130000,0.131000,2,1,C002963,1339
130,2087,17.170000,0.217000,3,1,C002965,1340
2214,0,14.230000,0.018000,1,1,C002967,1341
2012,1504,8.570000,0.169000,3,1,C002971,1342
111,976,17.520000,0.016000,1,1,C002976,1343
1240,1712,12.420000,0.005000,2,1,C002977,1344
1220,416,6.030000,0.113000,2,1,C002979,1345
821,559,17.700000,0.144000,1,1,C002987,1346
2612,1233,23.580000,0.239000,3,1,C002988,1347
350,1774,17.630000,0.064000,1,1,C002990,1348
2002,1587,20.940000,0.227000,2,1,C002991,1349
28,1260,9.640000,0.138000,1,1,C002993,1350
665,1612,7.500000,0.014000,2,1,C002995,1351
2138,1423,3.290000,0.123000,2,1,C002998,1352
2155,935,15.800000,0.065000,3,1,C003000,1353
784,1079,21.580000,0.067000,1,1,C003003,1354
2171,10,24.330000,0.235000,2,1,C003008,1355
280,499,10.000000,0.214000,2,1,C003009,1356
53,184,6.750000,0.094000,1,1,C003012,1357
1782,253,20.900000,0.052000,2,1,C003013,1358
1805,435,11.030000,0.086000,3,1,C003015,1359
1060,126,9.660000,0.121000,1,1,C003016,1360
1816,854,15.840000,0.250000,2,1,C003021,1361
961,130,14.510000,0.126000,1,1,C003022,1362
2071,518,10.990000,0.014000,3,1,C003031,1363
2496,2089,22.350000,0.231000,2,1,C003032,1364
1200,2622,14.370000,0.050000,2,1,C003037,1365
784,1100,7.740000,0.111000,2,1,C003038,1366
595,1801,22.230000,0.008000,2,1,C003040,1367
68,1309,4.160000,0.200000,1,1,C003041,1368
142,565,9.680000,0.235000,2,1,C003043,1369
1246,185,6.950000,0.201000,1,1,C003044,1370
51,2435,17.080000,0.207000,3,1,C003045,1371
1328,1852,20.510000,0.083000,1,1,C003046,1372
2529,738,14.500000,0.149000,2,1,C003047,1373
627,1819,5.900000,0.031000,2,1,C003049,1374
226,524,10.390000,0.072000,2,1,C003051,1375
2212,266,8.790000,0.006000,1,1,C003052,1376
1497,132,1.790000,0.164000,2,1,C003053,1377
475,1947,6.730000,0.018000,2,1,C003054,1378
268,2572,12.560000,0.029000,1,1,C003058,1379
1171,2282,10.010000,0.129000,2,1,C003059,1380
371,1404,5.570000,0.075000,3,1,C003061,1381
1041,1751,23.360000,0.206000,2,1,C003062,1382
1374,239,12.350000,0.154000,3,1,C003065,1383
1865,1146,0.400000,0.120000,2,1,C003069,1384
1482,2622,1.070000,0.057000,2,1,C003070,1385
92,196,17.180000,0.198000,2,1,C003071,1386
2536,74,19.850000,0.165000,1,1,C003073,1387
67,191,4.210000,0.222000,2,1,C003076,1388
2233,386,21.930000,0.173000,2,1,C003079,1389
586,2030,17.650000,0.047000,2,1,C003080,1390
55,1391,14.690000,0.068000,1,1,C003083,1391
2621,342,1.230000,0.067000,2,1,C003085,1392
673,103,18.380000,0.117000,1,1,C003088,1393
2425,2264,4.510000,0.193000,2,1,C003091,1394
2199,2206,1.750000,0.158000,1,1,C003092,1395
1144,1449,16.460000,0.164000,2,1,C003102,1396
1866,513,7.070000,0.157000,3,1,C003105,1397
1953,398,1.110000,0.151000,3,1,C003106,1398
577,1083,7.130000,0.131000,3,1,C003107,1399
1285,2487,20.310000,0.223000,2,1,C003109,1400
945,1856,7.400000,0.080000,2,1,C003116,1401
2190,1080,21.480000,0.059000,2,1,C003118,1402
1666,1618,19.690000,0.060000,3,1,C003120,1403
230,1539,14.220000,0.208000,3,1,C003121,1404
2559,2236,19.110000,0.103000,2,1,C003122,1405
2344,25,3.530000,0.044000,2,1,C003124,1406
547,2444,4.250000,0.238000,2,1,C003125,1407
1137,1359,12.410000,0.230000,2,1,C003126,1408
412,731,24.350000,0.071000,2,1,C003127,1409
939,1445,4.710000,0.038000,1,1,C003128,1410
1039,712,12.150000,0.162000,1,1,C003129,1411
1401,246,19.940000,0.041000,3,1,C003130,1412
2535,2033,22.980000,0.144000,1,1,C003131,1413
2262,1367,6.130000,0.060000,1,1,C003136,1414
110,54,21.950000,0.009000,2,1,C003137,1415
893,137,6.360000,0.063000,2,1,C003138,1416
790,2135,0.620000,0.244000,2,1,C003139,1417
1458,1718,1.160000,0.100000,2,1,C003141,1418
606,1014,17.460000,0.231000,3,1,C003142,1419
1306,524,24.050000,0.155000,2,1,C003145,1420
2103,1064,11.250000,0.175000,1,1,C003148,1421
1470,497,14.220000,0.100000,2,1,C003149,1422
1661,1387,5.210000,0.211000,3,1,C003151,1423
115,2360,3.600000,0.150000,2,1,C003153,1424
1396,2106,11.760000,0.050000,3,1,C003155,1425
2137,2011,6.290000,0.063000,2,1,C003160,1426
1683,35,15.760000,0.152000,1,1,C003161,1427
1393,715,12.650000,0.230000,1,1,C003162,1428
127,1807,24.500000,0.115000,2,1,C003164,1429
2274,910,6.900000,0.183000,2,1,C003165,1430
2285,1334,24.310000,0.118000,2,1,C003169,1431
1007,2285,19.760000,0.234000,3,1,C003172,1432
1037,1174,12.410000,0.032000,3,1,C003174,1433
563,778,5.640000,0.119000,2,1,C003175,1434
1241,2194,3.250000,0.204000,2,1,C003176,1435
613,176,1.050000,0.186000,2,1,C003177,1436
74,2242,20.630000,0.247000,2,1,C003180,1437
740,117,18.650000,0.053000,2,1,C003182,1438
1905,2182,12.660000,0.043000,1,1,C003183,1439
1171,1096,11.990000,0.160000,2,1,C003184,1440
82,1206,10.210000,0.028000,1,1,C003185,1441
751,1593,18.580000,0.068000,2,1,C003186,1442
144,1079,1.480000,0.155000,2,1,C003189,1443
1365,185,16.560000,0.023000,2,1,C003195,1444
695,1287,3.190000,0.113000,2,1,C003201,1445
2282,1871,24.780000,0.057000,1,1,C003203,1446
2377,1501,10.570000,0.108000,2,1,C003206,1447
1187,802,11.900000,0.085000,2,1,C003210,1448
1847,78,6.000000,0.178000,2,1,C003211,1449
1012,2034,18.820000,0.191000,2,1,C003212,1450
1772,41,8.040000,0.054000,2,1,C003215,1451
2517,1119,23.180000,0.010000,2,1,C003216,1452
2569,2496,15.700000,0.095000,2,1,C003218,1453
1634,58,7.240000,0.185000,1,1,C003220,1454
2337,2374,5.830000,0.098000,2,1,C003221,1455
1443,877,1.250000,0.213000,2,1,C003224,1456
2389,108,22.900000,0.010000,2,1,C003225,1457
745,230,18.120000,0.122000,2,1,C003226,1458
296,198,22.000000,0.208000,2,1,C003227,1459
825,1047,22.310000,0.182000,2,1,C003228,1460
203,1752,7.740000,0.188000,2,1,C003230,1461
1518,383,5.660000,0.185000,2,1,C003233,1462
2330,1402,9.720000,0.150000,1,1,C003235,1463
1361,641,16.390000,0.100000,2,1,C003237,1464
292,1265,8.430000,0.048000,1,1,C003239,1465
557,796,6.050000,0.033000,1,1,C003242,1466
705,680,5.220000,0.030000,2,1,C003243,1467
2444,464,20.860000,0.080000,3,1,C003244,1468
1617,190,14.480000,0.241000,1,1,C003245,1469
2626,0,19.530000,0.018000,2,1,C003250,1470
844,1513,16.900000,0.170000,2,1,C003251,1471
638,2395,3.290000,0.151000,2,1,C003254,1472
452,519,19.540000,0.019000,1,1,C003256,1473
2238,2196,23.560000,0.227000,2,1,C003259,1474
1193,191,20.470000,0.220000,2,1,C003261,1475
2590,754,15.590000,0.029000,1,1,C003271,1476
1353,1764,6.950000,0.148000,2,1,C003272,1477
647,1753,16.990000,0.072000,2,1,C003274,1478
1873,91,16.380000,0.007000,2,1,C003277,1479
981,2350,3.140000,0.053000,2,1,C003278,1480
1921,1698,7.850000,0.013000,2,1,C003280,1481
806,2293,17.610000,0.038000,1,1,C003284,1482
139,705,10.020000,0.178000,2,1,C003285,1483
1433,1416,18.110000,0.175000,2,1,C003288,1484
