customer_id,depot_id
C000002,D001_2
C000003,D001_2
C000006,D001_5
C000010,D001_1
C000011,D001_2
C000013,D001_4
C000014,D001_4
C000015,D001_2
C000017,D001_3
C000018,D001_4
C000026,D001_3
C000027,D001_4
C000028,D001_2
C000029,D001_4
C000031,D001_2
C000032,D001_2
C000033,D001_2
C000035,D001_3
C000036,D001_5
C000037,D001_1
C000042,D001_4
C000043,D001_4
C000044,D001_1
C000046,D001_2
C000051,D001_2
C000055,D001_3
C000056,D001_1
C000057,D001_2
C000066,D001_2
C000068,D001_1
C000069,D001_1
C000071,D001_2
C000075,D001_3
C000078,D001_2
C000079,D001_2
C000081,D001_2
C000084,D001_4
C000087,D001_5
C000088,D001_1
C000089,D001_3
C000090,D001_4
C000093,D001_4
C000097,D001_2
C000098,D001_2
C000099,D001_2
C000100,D001_1
C000103,D001_3
C000104,D001_2
C000105,D001_2
C000110,D001_2
C000111,D001_4
C000112,D001_2
C000113,D001_1
C000115,D001_5
C000119,D001_1
C000122,D001_1
C000123,D001_4
C000127,D001_2
C000130,D001_3
C000132,D001_4
C000136,D001_2
C000137,D001_3
C000138,D001_1
C000141,D001_2
C000142,D001_4
C000148,D001_2
C000151,D001_2
C000153,D001_1
C000154,D001_4
C000156,D001_3
C000160,D001_1
C000161,D001_3
C000164,D001_2
C000167,D001_4
C000172,D001_3
C000176,D001_3
C000177,D001_1
C000178,D001_1
C000179,D001_5
C000180,D001_4
C000182,D001_2
C000183,D001_1
C000187,D001_3
C000191,D001_2
C000193,D001_2
C000195,D001_1
C000197,D001_2
C000200,D001_2
C000202,D001_5
C000207,D001_2
C000210,D001_4
C000213,D001_4
C000215,D001_2
C000217,D001_2
C000218,D001_3
C000220,D001_4
C000221,D001_3
C000223,D001_1
C000226,D001_2
C000229,D001_1
C000230,D001_3
C000231,D001_3
C000232,D001_3
C000233,D001_3
C000236,D001_2
C000237,D001_2
C000241,D001_1
C000244,D001_2
C000245,D001_3
C000248,D001_5
C000251,D001_1
C000252,D001_4
C000254,D001_3
C000255,D001_4
C000259,D001_1
C000260,D001_2
C000262,D001_4
C000264,D001_2
C000265,D001_3
C000266,D001_3
C000267,D001_3
C000268,D001_2
C000269,D001_4
C000271,D001_5
C000272,D001_2
C000273,D001_4
C000274,D001_2
C000276,D001_1
C000278,D001_3
C000280,D001_1
C000282,D001_4
C000283,D001_1
C000285,D001_5
C000291,D001_3
C000293,D001_5
C000295,D001_2
C000299,D001_3
C000301,D001_3
C000303,D001_4
C000304,D001_2
C000305,D001_5
C000307,D001_2
C000310,D001_3
C000313,D001_1
C000314,D001_2
C000321,D001_3
C000324,D001_1
C000325,D001_2
C000326,D001_2
C000327,D001_1
C000329,D001_1
C000335,D001_2
C000336,D001_2
C000337,D001_2
C000339,D001_3
C000340,D001_4
C000343,D001_3
C000345,D001_2
C000346,D001_4
C000347,D001_2
C000348,D001_1
C000353,D001_2
C000354,D001_3
C000355,D001_3
C000356,D001_4
C000357,D001_2
C000358,D001_3
C000360,D001_4
C000362,D001_2
C000364,D001_4
C000365,D001_2
C000368,D001_2
C000373,D001_4
C000376,D001_2
C000380,D001_2
C000381,D001_1
C000386,D001_2
C000390,D001_5
C000391,D001_4
C000392,D001_2
C000395,D001_5
C000396,D001_1
C000397,D001_2
C000398,D001_1
C000399,D001_2
C000402,D001_4
C000404,D001_4
C000406,D001_2
C000409,D001_3
C000410,D001_2
C000411,D001_5
C000412,D001_3
C000415,D001_1
C000417,D001_3
C000418,D001_2
C000419,D001_2
C000422,D001_2
C000425,D001_1
C000428,D001_3
C000430,D001_1
C000431,D001_2
C000432,D001_1
C000433,D001_4
C000434,D001_2
C000435,D001_3
C000436,D001_1
C000438,D001_2
C000440,D001_2
C000441,D001_3
C000442,D001_3
C000444,D001_2
C000445,D001_2
C000448,D001_1
C000450,D001_2
C000451,D001_3
C000453,D001_5
C000456,D001_3
C000457,D001_3
C000458,D001_1
C000462,D001_2
C000466,D001_4
C000468,D001_3
C000469,D001_3
C000471,D001_2
C000473,D001_4
C000474,D001_2
C000476,D001_4
C000478,D001_2
C000480,D001_2
C000481,D001_1
C000485,D001_3
C000486,D001_1
C000488,D001_2
C000490,D001_3
C000494,D001_3
C000495,D001_1
C000499,D001_3
C000501,D001_4
C000502,D001_5
C000504,D001_2
C000507,D001_5
C000508,D001_3
C000514,D001_2
C000515,D001_5
C000517,D001_3
C000519,D001_2
C000522,D001_5
C000524,D001_4
C000525,D001_2
C000526,D001_2
C000527,D001_2
C000528,D001_5
C000531,D001_2
C000534,D001_2
C000536,D001_1
C000537,D001_5
C000541,D001_5
C000545,D001_2
C000548,D001_4
C000552,D001_4
C000555,D001_2
C000557,D001_1
C000559,D001_4
C000560,D001_2
C000562,D001_1
C000567,D001_2
C000568,D001_3
C000571,D001_5
C000572,D001_2
C000573,D001_2
C000575,D001_1
C000587,D001_2
C000590,D001_2
C000592,D001_2
C000593,D001_4
C000594,D001_2
C000596,D001_4
C000599,D001_3
C000600,D001_1
C000608,D001_4
C000609,D001_2
C000610,D001_4
C000612,D001_3
C000615,D001_1
C000616,D001_1
C000617,D001_5
C000620,D001_3
C000626,D001_3
C000629,D001_4
C000630,D001_1
C000632,D001_2
C000633,D001_3
C000637,D001_2
C000640,D001_3
C000641,D001_1
C000645,D001_2
C000646,D001_3
C000650,D001_4
C000651,D001_5
C000652,D001_2
C000653,D001_3
C000656,D001_4
C000657,D001_3
C000661,D001_5
C000663,D001_4
C000671,D001_2
C000672,D001_2
C000675,D001_2
C000676,D001_2
C000678,D001_3
C000680,D001_2
C000682,D001_1
C000685,D001_3
C000688,D001_1
C000689,D001_3
C000690,D001_1
C000691,D001_2
C000693,D001_3
C000698,D001_2
C000702,D001_2
C000704,D001_2
C000706,D001_3
C000710,D001_3
C000714,D001_2
C000717,D001_1
C000719,D001_2
C000720,D001_2
C000724,D001_1
C000727,D001_4
C000729,D001_2
C000730,D001_2
C000733,D001_1
C000734,D001_4
C000738,D001_1
C000739,D001_5
C000751,D001_1
C000752,D001_3
C000753,D001_5
C000755,D001_1
C000757,D001_3
C000761,D001_1
C000767,D001_2
C000769,D001_4
C000772,D001_3
C000773,D001_1
C000776,D001_4
C000777,D001_4
C000778,D001_4
C000783,D001_4
C000784,D001_2
C000785,D001_2
C000789,D001_4
C000790,D001_4
C000791,D001_2
C000792,D001_4
C000795,D001_2
C000796,D001_1
C000798,D001_3
C000799,D001_4
C000800,D001_2
C000801,D001_4
C000803,D001_4
C000807,D001_2
C000809,D001_2
C000812,D001_2
C000813,D001_2
C000815,D001_4
C000817,D001_1
C000818,D001_1
C000820,D001_2
C000821,D001_3
C000822,D001_5
C000825,D001_2
C000827,D001_1
C000829,D001_5
C000831,D001_1
C000834,D001_2
C000836,D001_1
C000837,D001_2
C000838,D001_2
C000847,D001_3
C000848,D001_2
C000849,D001_2
C000851,D001_5
C000854,D001_3
C000858,D001_3
C000865,D001_3
C000868,D001_1
C000871,D001_1
C000874,D001_4
C000875,D001_4
C000876,D001_3
C000878,D001_3
C000879,D001_2
C000883,D001_1
C000888,D001_1
C000889,D001_5
C000893,D001_2
C000894,D001_2
C000895,D001_4
C000896,D001_4
C000897,D001_3
C000899,D001_3
C000900,D001_1
C000902,D001_2
C000903,D001_3
C000904,D001_1
C000906,D001_1
C000911,D001_2
C000922,D001_4
C000924,D001_3
C000925,D001_4
C000926,D001_4
C000927,D001_2
C000928,D001_2
C000930,D001_4
C000931,D001_2
C000932,D001_1
C000933,D001_5
C000934,D001_2
C000935,D001_4
C000936,D001_5
C000939,D001_4
C000940,D001_3
C000944,D001_4
C000945,D001_2
C000947,D001_2
C000950,D001_1
C000951,D001_1
C000952,D001_2
C000956,D001_3
C000957,D001_3
C000958,D001_2
C000959,D001_2
C000961,D001_2
C000963,D001_2
C000964,D001_1
C000966,D001_5
C000968,D001_1
C000970,D001_2
C000973,D001_3
C000976,D001_4
C000978,D001_2
C000979,D001_3
C000981,D001_2
C000983,D001_5
C000984,D001_1
C000986,D001_3
C000987,D001_2
C000988,D001_3
C000990,D001_3
C000992,D001_3
C000994,D001_2
C000996,D001_2
C000998,D001_3
C000999,D001_3
C001000,D001_2
C001001,D001_3
C001003,D001_1
C001006,D001_2
C001007,D001_3
C001010,D001_3
C001012,D001_4
C001013,D001_3
C001015,D001_2
C001019,D001_2
C001020,D001_2
C001024,D001_1
C001025,D001_3
C001027,D001_2
C001028,D001_2
C001029,D001_1
C001031,D001_1
C001032,D001_4
C001033,D001_2
C001034,D001_2
C001035,D001_2
C001038,D001_2
C001040,D001_1
C001041,D001_2
C001044,D001_4
C001046,D001_2
C001049,D001_1
C001050,D001_3
C001052,D001_2
C001054,D001_1
C001056,D001_3
C001057,D001_3
C001058,D001_4
C001059,D001_2
C001060,D001_3
C001065,D001_3
C001066,D001_5
C001070,D001_4
C001071,D001_3
C001072,D001_3
C001073,D001_1
C001075,D001_2
C001078,D001_1
C001081,D001_2
C001082,D001_1
C001084,D001_1
C001086,D001_3
C001087,D001_3
C001091,D001_2
C001092,D001_4
C001093,D001_2
C001095,D001_4
C001096,D001_5
C001098,D001_5
C001100,D001_2
C001101,D001_2
C001103,D001_3
C001105,D001_2
C001106,D001_2
C001107,D001_2
C001108,D001_4
C001113,D001_3
C001114,D001_4
C001119,D001_4
C001120,D001_2
C001122,D001_2
C001123,D001_5
C001127,D001_4
C001128,D001_4
C001129,D001_3
C001130,D001_1
C001131,D001_1
C001132,D001_5
C001136,D001_2
C001144,D001_2
C001147,D001_1
C001149,D001_5
C001152,D001_2
C001153,D001_3
C001155,D001_3
C001157,D001_2
C001159,D001_3
C001165,D001_4
C001166,D001_2
C001167,D001_4
C001168,D001_4
C001169,D001_2
C001171,D001_3
C001172,D001_2
C001174,D001_5
C001175,D001_5
C001179,D001_3
C001180,D001_5
C001181,D001_4
C001182,D001_1
C001183,D001_5
C001184,D001_1
C001185,D001_4
C001186,D001_2
C001187,D001_1
C001188,D001_3
C001190,D001_2
C001193,D001_3
C001195,D001_4
C001197,D001_1
C001200,D001_2
C001206,D001_2
C001208,D001_2
C001211,D001_2
C001213,D001_4
C001217,D001_1
C001218,D001_2
C001222,D001_3
C001225,D001_5
C001226,D001_4
C001232,D001_3
C001237,D001_1
C001239,D001_1
C001240,D001_4
C001243,D001_3
C001245,D001_2
C001246,D001_3
C001250,D001_2
C001251,D001_2
C001252,D001_1
C001253,D001_4
C001254,D001_2
C001255,D001_3
C001257,D001_3
C001258,D001_4
C001260,D001_2
C001263,D001_3
C001265,D001_2
C001268,D001_2
C001269,D001_3
C001274,D001_1
C001281,D001_1
C001282,D001_3
C001284,D001_1
C001286,D001_2
C001288,D001_2
C001289,D001_3
C001290,D001_4
C001294,D001_3
C001295,D001_5
C001296,D001_1
C001298,D001_3
C001299,D001_3
C001301,D001_2
C001304,D001_2
C001305,D001_2
C001309,D001_2
C001311,D001_2
C001312,D001_4
C001313,D001_2
C001314,D001_1
C001318,D001_3
C001319,D001_3
C001323,D001_3
C001326,D001_2
C001327,D001_4
C001328,D001_2
C001330,D001_2
C001331,D001_4
C001336,D001_5
C001337,D001_3
C001338,D001_4
C001342,D001_2
C001345,D001_4
C001348,D001_5
C001349,D001_3
C001357,D001_2
C001358,D001_1
C001359,D001_2
C001360,D001_2
C001361,D001_4
C001364,D001_2
C001365,D001_1
C001368,D001_2
C001370,D001_3
C001372,D001_2
C001376,D001_3
C001378,D001_4
C001382,D001_5
C001385,D001_2
C001388,D001_3
C001389,D001_2
C001391,D001_5
C001394,D001_2
C001397,D001_2
C001403,D001_2
C001405,D001_2
C001409,D001_2
C001412,D001_5
C001417,D001_2
C001419,D001_1
C001423,D001_4
C001426,D001_3
C001430,D001_1
C001431,D001_3
C001433,D001_1
C001434,D001_4
C001435,D001_5
C001437,D001_3
C001439,D001_2
C001443,D001_4
C001445,D001_3
C001451,D001_5
C001452,D001_3
C001454,D001_4
C001459,D001_2
C001462,D001_5
C001463,D001_4
C001464,D001_2
C001467,D001_2
C001468,D001_2
C001469,D001_3
C001471,D001_3
C001473,D001_3
C001476,D001_4
C001477,D001_1
C001482,D001_2
C001485,D001_2
C001486,D001_1
C001487,D001_1
C001490,D001_3
C001492,D001_2
C001493,D001_3
C001494,D001_2
C001497,D001_1
C001498,D001_1
C001500,D001_4
C001502,D001_2
C001506,D001_1
C001507,D001_2
C001508,D001_3
C001511,D001_2
C001512,D001_4
C001513,D001_2
C001521,D001_1
C001522,D001_4
C001524,D001_5
C001527,D001_3
C001530,D001_2
C001531,D001_4
C001533,D001_2
C001534,D001_1
C001536,D001_2
C001540,D001_2
C001543,D001_4
C001545,D001_1
C001546,D001_1
C001548,D001_2
C001549,D001_5
C001550,D001_3
C001551,D001_2
C001552,D001_2
C001554,D001_2
C001555,D001_2
C001557,D001_3
C001559,D001_3
C001562,D001_2
C001563,D001_5
C001564,D001_4
C001565,D001_4
C001568,D001_2
C001573,D001_1
C001575,D001_3
C001576,D001_1
C001581,D001_2
C001582,D001_4
C001583,D001_4
C001587,D001_2
C001589,D001_1
C001590,D001_2
C001595,D001_4
C001598,D001_2
C001602,D001_1
C001603,D001_2
C001607,D001_4
C001610,D001_1
C001611,D001_3
C001612,D001_4
C001613,D001_3
C001614,D001_1
C001615,D001_3
C001616,D001_4
C001618,D001_1
C001622,D001_2
C001625,D001_3
C001628,D001_1
C001629,D001_1
C001633,D001_3
C001635,D001_3
C001636,D001_3
C001638,D001_4
C001639,D001_4
C001641,D001_2
C001644,D001_4
C001649,D001_2
C001651,D001_1
C001654,D001_1
C001659,D001_2
C001660,D001_1
C001662,D001_2
C001664,D001_4
C001666,D001_3
C001675,D001_1
C001677,D001_3
C001678,D001_1
C001679,D001_1
C001680,D001_3
C001682,D001_4
C001684,D001_3
C001686,D001_1
C001687,D001_5
C001689,D001_2
C001691,D001_2
C001693,D001_2
C001694,D001_2
C001697,D001_1
C001702,D001_4
C001703,D001_2
C001706,D001_2
C001708,D001_3
C001709,D001_2
C001710,D001_4
C001714,D001_4
C001715,D001_1
C001717,D001_5
C001718,D001_2
C001719,D001_5
C001722,D001_3
C001725,D001_1
C001726,D001_4
C001729,D001_1
C001732,D001_4
C001735,D001_5
C001736,D001_4
C001737,D001_3
C001741,D001_1
C001748,D001_1
C001750,D001_2
C001755,D001_1
C001758,D001_1
C001761,D001_3
C001762,D001_3
C001763,D001_3
C001765,D001_2
C001766,D001_4
C001767,D001_1
C001768,D001_2
C001769,D001_2
C001771,D001_4
C001772,D001_2
C001774,D001_1
C001775,D001_1
C001779,D001_2
C001780,D001_3
C001781,D001_3
C001783,D001_1
C001784,D001_2
C001787,D001_2
C001788,D001_2
C001789,D001_4
C001791,D001_4
C001792,D001_4
C001796,D001_4
C001797,D001_1
C001801,D001_2
C001803,D001_2
C001806,D001_2
C001809,D001_2
C001811,D001_4
C001812,D001_3
C001813,D001_3
C001814,D001_2
C001815,D001_2
C001817,D001_3
C001819,D001_1
C001822,D001_4
C001823,D001_4
C001831,D001_2
C001832,D001_1
C001834,D001_2
C001843,D001_2
C001845,D001_1
C001849,D001_4
C001851,D001_3
C001853,D001_2
C001855,D001_4
C001856,D001_2
C001859,D001_3
C001861,D001_1
C001867,D001_2
C001869,D001_1
C001872,D001_3
C001875,D001_3
C001878,D001_4
C001879,D001_4
C001880,D001_2
C001882,D001_5
C001884,D001_3
C001885,D001_4
C001886,D001_3
C001890,D001_5
C001891,D001_2
C001893,D001_2
C001896,D001_2
C001899,D001_3
C001900,D001_2
C001901,D001_4
C001904,D001_2
C001907,D001_1
C001910,D001_2
C001914,D001_2
C001915,D001_3
C001916,D001_3
C001917,D001_2
C001918,D001_2
C001919,D001_3
C001925,D001_2
C001928,D001_2
C001929,D001_4
C001938,D001_1
C001941,D001_4
C001946,D001_2
C001947,D001_2
C001952,D001_1
C001954,D001_2
C001959,D001_1
C001960,D001_1
C001961,D001_2
C001962,D001_3
C001964,D001_2
C001965,D001_4
C001966,D001_2
C001967,D001_3
C001968,D001_5
C001971,D001_2
C001972,D001_4
C001974,D001_1
C001977,D001_2
C001978,D001_5
C001979,D001_3
C001980,D001_3
C001981,D001_4
C001983,D001_3
C001984,D001_3
C001986,D001_2
C001987,D001_4
C001989,D001_1
C001990,D001_4
C001996,D001_3
C001998,D001_1
C002000,D001_2
C002001,D001_1
C002002,D001_1
C002003,D001_1
C002008,D001_2
C002010,D001_2
C002011,D001_4
C002012,D001_5
C002018,D001_5
C002022,D001_3
C002023,D001_5
C002027,D001_5
C002029,D001_4
C002032,D001_2
C002034,D001_2
C002035,D001_2
C002037,D001_4
C002041,D001_2
C002043,D001_2
C002047,D001_2
C002048,D001_3
C002054,D001_2
C002055,D001_3
C002056,D001_1
C002058,D001_3
C002061,D001_5
C002063,D001_4
C002064,D001_4
C002065,D001_2
C002069,D001_4
C002070,D001_3
C002072,D001_5
C002074,D001_1
C002076,D001_3
C002080,D001_1
C002081,D001_5
C002082,D001_2
C002083,D001_3
C002087,D001_3
C002088,D001_2
C002089,D001_3
C002090,D001_1
C002093,D001_4
C002094,D001_4
C002095,D001_4
C002098,D001_5
C002102,D001_2
C002104,D001_4
C002106,D001_3
C002107,D001_4
C002108,D001_4
C002109,D001_1
C002110,D001_5
C002111,D001_3
C002114,D001_2
C002115,D001_2
C002118,D001_4
C002124,D001_1
C002125,D001_4
C002126,D001_2
C002128,D001_3
C002129,D001_1
C002131,D001_2
C002133,D001_2
C002136,D001_3
C002138,D001_4
C002139,D001_2
C002143,D001_1
C002147,D001_3
C002148,D001_2
C002152,D001_1
C002154,D001_4
C002159,D001_3
C002160,D001_1
C002161,D001_1
