customer_id,depot_id
C002163,D001_2
C002165,D001_1
C002166,D001_2
C002167,D001_1
C002168,D001_3
C002169,D001_2
C002170,D001_4
C002172,D001_1
C002178,D001_2
C002179,D001_4
C002183,D001_5
C002188,D001_2
C002192,D001_1
C002200,D001_2
C002201,D001_3
C002203,D001_4
C002204,D001_1
C002205,D001_2
C002206,D001_3
C002207,D001_3
C002209,D001_1
C002211,D001_4
C002212,D001_4
C002217,D001_2
C002218,D001_3
C002220,D001_3
C002221,D001_4
C002222,D001_2
C002225,D001_4
C002226,D001_3
C002227,D001_2
C002228,D001_2
C002229,D001_2
C002230,D001_2
C002233,D001_2
C002234,D001_3
C002235,D001_2
C002238,D001_2
C002239,D001_2
C002241,D001_2
C002243,D001_2
C002245,D001_4
C002246,D001_2
C002247,D001_2
C002251,D001_4
C002252,D001_4
C002255,D001_4
C002258,D001_1
C002259,D001_4
C002260,D001_2
C002261,D001_4
C002262,D001_2
C002265,D001_3
C002268,D001_2
C002270,D001_4
C002271,D001_3
C002273,D001_2
C002274,D001_2
C002275,D001_2
C002277,D001_4
C002279,D001_2
C002281,D001_4
C002282,D001_2
C002283,D001_3
C002284,D001_4
C002292,D001_5
C002294,D001_2
C002295,D001_1
C002300,D001_2
C002301,D001_2
C002304,D001_2
C002307,D001_5
C002310,D001_2
C002311,D001_2
C002314,D001_3
C002315,D001_2
C002320,D001_2
C002322,D001_4
C002325,D001_1
C002328,D001_2
C002331,D001_2
C002332,D001_2
C002333,D001_3
C002335,D001_2
C002336,D001_1
C002338,D001_1
C002339,D001_3
C002341,D001_3
C002346,D001_4
C002347,D001_4
C002348,D001_2
C002350,D001_2
C002355,D001_4
C002360,D001_1
C002361,D001_2
C002362,D001_5
C002363,D001_3
C002365,D001_5
C002368,D001_1
C002371,D001_5
C002373,D001_2
C002374,D001_2
C002376,D001_1
C002378,D001_2
C002381,D001_1
C002385,D001_2
C002390,D001_3
C002391,D001_2
C002393,D001_5
C002396,D001_3
C002397,D001_2
C002398,D001_2
C002399,D001_3
C002403,D001_3
C002404,D001_2
C002405,D001_2
C002406,D001_1
C002408,D001_4
C002410,D001_1
C002412,D001_4
C002413,D001_3
C002415,D001_3
C002416,D001_2
C002417,D001_2
C002418,D001_2
C002419,D001_2
C002422,D001_2
C002423,D001_1
C002424,D001_4
C002425,D001_5
C002427,D001_4
C002429,D001_1
C002434,D001_3
C002436,D001_2
C002440,D001_2
C002443,D001_4
C002444,D001_1
C002446,D001_2
C002449,D001_4
C002452,D001_3
C002454,D001_4
C002456,D001_2
C002463,D001_3
C002465,D001_3
C002467,D001_3
C002473,D001_3
C002474,D001_2
C002479,D001_2
C002480,D001_2
C002481,D001_3
C002483,D001_5
C002487,D001_3
C002489,D001_1
C002494,D001_2
C002495,D001_3
C002499,D001_2
C002501,D001_2
C002503,D001_5
C002506,D001_5
C002510,D001_2
C002511,D001_4
C002514,D001_2
C002515,D001_1
C002516,D001_1
C002517,D001_2
C002522,D001_2
C002523,D001_3
C002524,D001_5
C002527,D001_1
C002534,D001_5
C002536,D001_1
C002537,D001_2
C002538,D001_2
C002540,D001_1
C002543,D001_3
C002545,D001_2
C002547,D001_2
C002548,D001_4
C002549,D001_3
C002551,D001_3
C002553,D001_3
C002554,D001_4
C002558,D001_2
C002560,D001_1
C002564,D001_1
C002565,D001_1
C002571,D001_2
C002572,D001_2
C002574,D001_2
C002575,D001_2
C002576,D001_3
C002577,D001_3
C002578,D001_3
C002582,D001_2
C002584,D001_4
C002586,D001_2
C002588,D001_3
C002590,D001_3
C002592,D001_1
C002594,D001_3
C002595,D001_1
C002596,D001_4
C002600,D001_2
C002601,D001_4
C002602,D001_2
C002604,D001_1
C002605,D001_1
C002606,D001_4
C002609,D001_1
C002610,D001_2
C002614,D001_4
C002616,D001_5
C002618,D001_3
C002620,D001_1
C002622,D001_3
C002625,D001_2
C002631,D001_2
C002633,D001_2
C002634,D001_3
C002637,D001_3
C002639,D001_2
C002640,D001_1
C002642,D001_2
C002646,D001_1
C002648,D001_2
C002650,D001_4
C002655,D001_3
C002656,D001_4
C002658,D001_2
C002661,D001_4
C002665,D001_2
C002666,D001_2
C002669,D001_3
C002675,D001_4
C002676,D001_2
C002681,D001_2
C002682,D001_2
C002683,D001_1
C002685,D001_2
C002686,D001_5
C002695,D001_1
C002696,D001_1
C002699,D001_2
C002700,D001_5
C002701,D001_2
C002703,D001_2
C002704,D001_4
C002705,D001_2
C002708,D001_2
C002713,D001_5
C002714,D001_2
C002720,D001_2
C002721,D001_3
C002722,D001_1
C002726,D001_2
C002728,D001_5
C002731,D001_4
C002733,D001_4
C002734,D001_3
C002735,D001_4
C002738,D001_1
C002739,D001_3
C002740,D001_2
C002742,D001_1
C002753,D001_2
C002754,D001_2
C002757,D001_1
C002760,D001_3
C002762,D001_3
C002763,D001_2
C002765,D001_2
C002766,D001_2
C002769,D001_1
C002773,D001_2
C002777,D001_2
C002778,D001_4
C002779,D001_4
C002784,D001_4
C002789,D001_2
C002791,D001_2
C002792,D001_3
C002794,D001_3
C002796,D001_5
C002798,D001_2
C002800,D001_4
C002805,D001_3
C002807,D001_2
C002810,D001_2
C002812,D001_2
C002816,D001_1
C002817,D001_4
C002818,D001_3
C002819,D001_3
C002822,D001_1
C002824,D001_2
C002830,D001_2
C002831,D001_3
C002832,D001_2
C002834,D001_2
C002836,D001_2
C002841,D001_4
C002842,D001_2
C002843,D001_4
C002847,D001_4
C002850,D001_2
C002852,D001_2
C002853,D001_1
C002854,D001_3
C002857,D001_3
C002860,D001_2
C002862,D001_2
C002863,D001_2
C002864,D001_1
C002866,D001_2
C002868,D001_3
C002869,D001_1
C002871,D001_3
C002873,D001_3
C002874,D001_3
C002878,D001_3
C002880,D001_3
C002882,D001_2
C002887,D001_1
C002888,D001_4
C002893,D001_1
C002895,D001_2
C002899,D001_1
C002900,D001_5
C002902,D001_2
C002903,D001_3
C002904,D001_2
C002906,D001_3
C002910,D001_5
C002913,D001_3
C002914,D001_5
C002915,D001_1
C002921,D001_2
C002926,D001_4
C002927,D001_5
C002929,D001_2
C002931,D001_2
C002934,D001_1
C002936,D001_3
C002937,D001_4
C002938,D001_2
C002943,D001_1
C002945,D001_3
C002950,D001_2
C002953,D001_2
C002955,D001_1
C002957,D001_3
C002959,D001_2
C002961,D001_3
C002963,D001_1
C002965,D001_5
C002967,D001_3
C002971,D001_3
C002976,D001_2
C002977,D001_4
C002979,D001_2
C002987,D001_2
C002988,D001_3
C002990,D001_5
C002991,D001_1
C002993,D001_2
C002995,D001_5
C002998,D001_3
C003000,D001_3
C003003,D001_2
C003008,D001_3
C003009,D001_2
C003012,D001_2
C003013,D001_2
C003015,D001_3
C003016,D001_2
C003021,D001_3
C003022,D001_2
C003031,D001_3
C003032,D001_1
C003037,D001_4
C003038,D001_2
C003040,D001_5
C003041,D001_2
C003043,D001_2
C003044,D001_2
C003045,D001_4
C003046,D001_4
C003047,D001_3
C003049,D001_5
C003051,D001_2
C003052,D001_3
C003053,D001_2
C003054,D001_5
C003058,D001_4
C003059,D001_4
C003061,D001_2
C003062,D001_4
C003065,D001_2
C003069,D001_3
C003070,D001_1
C003071,D001_2
C003073,D001_3
C003076,D001_2
C003079,D001_3
C003080,D001_4
C003083,D001_2
C003085,D001_3
C003088,D001_2
C003091,D001_1
C003092,D001_1
C003102,D001_5
C003105,D001_3
C003106,D001_3
C003107,D001_2
C003109,D001_4
C003116,D001_4
C003118,D001_3
C003120,D001_1
C003121,D001_2
C003122,D001_1
C003124,D001_3
C003125,D001_4
C003126,D001_5
C003127,D001_2
C003128,D001_5
C003129,D001_2
C003130,D001_2
C003131,D001_1
C003136,D001_3
C003137,D001_2
C003138,D001_2
C003139,D001_4
C003141,D001_4
C003142,D001_2
C003145,D001_2
C003148,D001_3
C003149,D001_2
C003151,D001_3
C003153,D001_4
C003155,D001_4
C003160,D001_1
C003161,D001_2
C003162,D001_2
C003164,D001_2
C003165,D001_3
C003169,D001_3
C003172,D001_4
C003174,D001_2
C003175,D001_2
C003176,D001_4
C003177,D001_2
C003180,D001_4
C003182,D001_2
C003183,D001_1
C003184,D001_2
C003185,D001_2
C003186,D001_5
C003189,D001_2
C003195,D001_2
C003201,D001_2
C003203,D001_1
C003206,D001_3
C003210,D001_2
C003211,D001_2
C003212,D001_4
C003215,D001_2
C003216,D001_3
C003218,D001_1
C003220,D001_2
C003221,D001_1
C003224,D001_2
C003225,D001_3
C003226,D001_2
C003227,D001_2
C003228,D001_2
C003230,D001_2
C003233,D001_2
C003235,D001_3
C003237,D001_2
C003239,D001_2
C003242,D001_2
C003243,D001_2
C003244,D001_3
C003245,D001_2
C003250,D001_3
C003251,D001_5
C003254,D001_4
C003256,D001_2
C003259,D001_1
C003261,D001_2
C003271,D001_3
C003272,D001_4
C003274,D001_5
C003277,D001_2
C003278,D001_4
C003280,D001_1
C003284,D001_4
C003285,D001_2
C003288,D001_5
C003289,D001_1
C003293,D001_1
C003297,D001_2
C003300,D001_2
C003303,D001_2
C003304,D001_4
C003306,D001_3
C003309,D001_4
C003310,D001_4
C003314,D001_2
C003319,D001_3
C003328,D001_5
C003329,D001_4
C003330,D001_1
C003332,D001_4
C003334,D001_5
C003337,D001_4
C003338,D001_2
C003344,D001_2
C003345,D001_1
C003346,D001_3
C003350,D001_1
C003353,D001_2
C003356,D001_2
C003361,D001_1
C003364,D001_2
C003367,D001_2
C003372,D001_3
C003373,D001_3
C003375,D001_2
C003376,D001_1
C003377,D001_2
C003382,D001_2
C003383,D001_2
C003385,D001_5
C003387,D001_2
C003388,D001_3
C003394,D001_2
C003395,D001_2
C003400,D001_2
C003404,D001_2
C003405,D001_4
C003406,D001_2
C003408,D001_1
C003410,D001_2
C003411,D001_1
C003413,D001_4
C003415,D001_1
C003416,D001_2
C003417,D001_1
C003418,D001_2
C003420,D001_2
C003423,D001_4
C003424,D001_2
C003429,D001_2
C003431,D001_5
C003432,D001_2
C003433,D001_1
C003434,D001_2
C003435,D001_2
C003438,D001_3
C003447,D001_2
C003448,D001_2
C003449,D001_4
C003450,D001_1
C003452,D001_1
C003453,D001_1
C003454,D001_1
C003462,D001_2
C003464,D001_3
C003469,D001_3
C003471,D001_2
C003472,D001_3
C003477,D001_4
C003480,D001_3
C003485,D001_1
C003487,D001_2
C003490,D001_1
C003491,D001_2
C003492,D001_5
C003493,D001_3
C003495,D001_4
C003503,D001_1
C003504,D001_1
C003507,D001_2
C003509,D001_1
C003510,D001_3
C003516,D001_2
C003518,D001_3
C003520,D001_4
C003521,D001_1
C003522,D001_2
C003523,D001_3
C003524,D001_5
C003526,D001_5
C003529,D001_2
C003531,D001_1
C003532,D001_5
C003534,D001_1
C003535,D001_1
C003537,D001_1
C003538,D001_2
C003540,D001_3
C003542,D001_1
C003545,D001_1
C003546,D001_1
C003548,D001_2
C003549,D001_1
C003552,D001_4
C003556,D001_1
C003557,D001_4
C003558,D001_4
C003561,D001_1
C003562,D001_3
C003564,D001_5
C003566,D001_2
C003568,D001_4
C003571,D001_4
C003572,D001_1
C003575,D001_2
C003576,D001_3
C003579,D001_1
C003580,D001_5
C003581,D001_4
C003582,D001_1
C003585,D001_1
C003586,D001_1
C003587,D001_2
C003588,D001_2
C003592,D001_3
C003596,D001_3
C003597,D001_1
C003600,D001_2
C003601,D001_4
C003602,D001_2
C003604,D001_3
C003607,D001_4
C003616,D001_3
C003617,D001_3
C003618,D001_2
C003620,D001_5
C003622,D001_1
C003623,D001_3
C003625,D001_4
C003628,D001_2
C003629,D001_1
C003630,D001_2
C003632,D001_2
C003633,D001_5
C003635,D001_3
C003636,D001_2
C003643,D001_3
C003646,D001_2
C003647,D001_1
C003648,D001_4
C003652,D001_2
C003654,D001_1
C003659,D001_3
C003660,D001_2
C003662,D001_2
C003664,D001_1
C003666,D001_4
C003668,D001_2
C003671,D001_1
C003672,D001_1
C003673,D001_1
C003675,D001_1
C003677,D001_1
C003678,D001_3
C003680,D001_3
C003683,D001_2
C003684,D001_4
C003685,D001_2
C003686,D001_2
C003687,D001_1
C003691,D001_4
C003692,D001_2
C003693,D001_3
C003696,D001_2
C003697,D001_1
C003699,D001_2
C003701,D001_1
C003703,D001_4
C003711,D001_1
C003714,D001_2
C003717,D001_2
C003719,D001_3
C003720,D001_4
C003721,D001_3
C003722,D001_1
C003725,D001_2
C003726,D001_3
C003728,D001_3
C003729,D001_2
C003732,D001_5
C003733,D001_3
C003736,D001_2
C003738,D001_2
C003740,D001_2
C003743,D001_2
C003744,D001_2
C003748,D001_1
C003750,D001_2
C003751,D001_1
C003753,D001_1
C003754,D001_2
C003756,D001_2
C003757,D001_4
C003758,D001_2
C003762,D001_2
C003764,D001_1
C003765,D001_2
C003768,D001_2
C003769,D001_4
C003771,D001_4
C003774,D001_1
C003777,D001_2
C003779,D001_3
C003781,D001_1
C003784,D001_3
C003787,D001_3
C003788,D001_1
C003792,D001_1
C003794,D001_3
C003795,D001_2
C003797,D001_1
C003799,D001_2
C003803,D001_4
C003806,D001_3
C003807,D001_3
C003808,D001_1
C003809,D001_4
C003814,D001_5
C003815,D001_3
C003817,D001_2
C003823,D001_2
C003825,D001_3
C003830,D001_2
C003832,D001_2
C003833,D001_3
C003836,D001_3
C003840,D001_4
C003843,D001_3
C003845,D001_1
C003847,D001_2
C003853,D001_2
C003857,D001_3
C003859,D001_2
C003863,D001_2
C003865,D001_2
C003866,D001_5
C003870,D001_2
C003871,D001_4
C003872,D001_2
C003874,D001_3
C003881,D001_4
C003884,D001_1
C003886,D001_1
C003887,D001_4
C003889,D001_3
C003890,D001_4
C003892,D001_2
C003894,D001_3
C003897,D001_2
C003898,D001_3
C003899,D001_4
C003900,D001_2
C003901,D001_2
C003902,D001_3
C003904,D001_2
C003905,D001_2
C003906,D001_3
C003907,D001_2
C003910,D001_3
C003913,D001_2
C003916,D001_1
C003919,D001_2
C003920,D001_3
C003922,D001_3
C003924,D001_1
C003926,D001_4
C003928,D001_4
C003932,D001_1
C003933,D001_2
C003934,D001_2
C003939,D001_2
C003940,D001_2
C003941,D001_2
C003942,D001_1
C003943,D001_1
C003946,D001_1
C003947,D001_2
C003948,D001_3
C003950,D001_4
C003953,D001_1
C003954,D001_2
C003955,D001_2
C003960,D001_2
C003961,D001_2
C003963,D001_1
C003964,D001_2
C003966,D001_2
C003967,D001_4
C003968,D001_1
C003969,D001_2
C003970,D001_2
C003973,D001_3
C003977,D001_1
C003978,D001_3
C003980,D001_2
C003984,D001_2
C003988,D001_1
C003989,D001_1
C003991,D001_3
C003995,D001_1
C004001,D001_2
C004004,D001_2
C004006,D001_2
C004007,D001_2
C004009,D001_2
C004010,D001_3
C004012,D001_5
C004013,D001_2
C004014,D001_3
C004017,D001_1
C004018,D001_1
C004019,D001_1
C004020,D001_2
C004022,D001_1
C004025,D001_1
C004033,D001_2
C004034,D001_3
C004035,D001_2
C004036,D001_3
C004038,D001_3
C004039,D001_5
C004040,D001_4
C004042,D001_1
C004045,D001_4
C004046,D001_5
C004048,D001_4
C004057,D001_2
C004058,D001_2
C004060,D001_4
C004065,D001_3
C004069,D001_3
C004071,D001_1
C004072,D001_2
C004073,D001_2
C004074,D001_2
C004075,D001_1
C004078,D001_5
C004080,D001_3
C004081,D001_1
C004084,D001_1
C004086,D001_4
C004087,D001_5
C004088,D001_4
C004094,D001_2
C004095,D001_2
C004096,D001_1
C004097,D001_2
C004099,D001_4
C004103,D001_4
C004106,D001_2
C004107,D001_1
C004110,D001_3
C004113,D001_1
C004115,D001_2
C004117,D001_4
C004119,D001_5
C004124,D001_3
C004130,D001_3
C004131,D001_2
C004132,D001_2
C004138,D001_2
C004149,D001_2
C004152,D001_1
C004153,D001_3
C004154,D001_1
C004155,D001_4
C004156,D001_2
C004157,D001_1
C004158,D001_2
C004164,D001_3
C004171,D001_5
C004174,D001_1
C004176,D001_1
C004178,D001_5
C004181,D001_4
C004182,D001_1
C004185,D001_3
C004186,D001_3
C004187,D001_4
C004192,D001_4
C004193,D001_3
C004197,D001_2
C004198,D001_3
C004200,D001_4
C004201,D001_3
C004202,D001_2
C004206,D001_3
C004208,D001_2
C004210,D001_2
C004212,D001_3
C004213,D001_4
C004217,D001_5
C004218,D001_5
C004219,D001_2
C004220,D001_3
C004221,D001_4
C004223,D001_2
C004234,D001_2
C004237,D001_2
C004238,D001_4
C004243,D001_4
C004247,D001_4
C004248,D001_3
C004249,D001_4
C004253,D001_2
C004254,D001_2
C004255,D001_2
C004256,D001_2
C004259,D001_2
C004261,D001_3
C004264,D001_3
C004269,D001_3
C004270,D001_4
C004273,D001_1
C004275,D001_2
C004280,D001_3
C004283,D001_2
C004284,D001_1
C004286,D001_4
C004290,D001_5
C004291,D001_1
C004292,D001_2
C004293,D001_3
C004294,D001_4
C004300,D001_3
C004303,D001_2
C004304,D001_3
C004305,D001_2
C004306,D001_2
C004307,D001_3
C004310,D001_4
C004317,D001_1
C004318,D001_4
C004322,D001_4
C004326,D001_4
C004327,D001_2
C004330,D001_2
C004331,D001_1
C004332,D001_3
C004335,D001_1
C004337,D001_3
C004340,D001_4
C004342,D001_5
C004343,D001_2
C004344,D001_2
C004347,D001_2
C004348,D001_1
C004350,D001_2
C004353,D001_5
C004356,D001_4
C004358,D001_4
C004360,D001_2
C004361,D001_2
C004362,D001_5
C004366,D001_2
C004367,D001_3
C004369,D001_2
C004370,D001_3
C004372,D001_2
C004373,D001_2
C004375,D001_4
C004377,D001_2
C004378,D001_1
C004379,D001_3
C004382,D001_3
C004386,D001_3
C004389,D001_4
C004391,D001_3
C004392,D001_3
C004394,D001_5
C004397,D001_2
C004398,D001_2
C004402,D001_1
C004407,D001_2
