vehicle_id,trip_idx,depot_id,center_cell_linear,center_row,center_col,center_customer_id,trip_km,member_cells,load_w,load_v
V0004,1,D001_5,487745,185,2305,C002675,29.678000,76,850.850000,9.468000
V0004,2,D001_5,2640922,1006,1178,C000011,9.240000,59,772.680000,7.690000
V0049,1,D001_3,6319492,2408,900,C003518,18.088000,1,4.900000,0.158000
V0049,2,D001_3,6115322,2330,1402,C003235,15.026000,7,81.790001,0.762000
V0049,3,D001_3,6372104,2428,1032,C000266,17.518000,1,4.480000,0.208000
V0049,4,D001_3,5225061,1991,677,C003779,14.490000,8,82.509999,0.742000
V0049,5,D001_3,6159612,2347,1084,C001129,15.684000,6,86.600000,0.766000
V0049,6,D001_3,4878610,1859,594,C002739,14.722000,7,83.930000,0.765000
V0049,7,D001_3,5862646,2234,630,C000990,18.310000,1,22.750000,0.189000
V0049,8,D001_3,6291036,2397,1308,C000267,16.186000,8,85.890002,0.765000
V0049,9,D001_3,4983981,1899,1005,C002792,8.282000,7,80.729999,0.770000
V0049,10,D001_3,4123560,1571,1256,C001299,0.644000,1,6.880000,0.223000
V0064,1,D001_2,674631,257,263,C003941,25.580000,78,832.420003,9.196000
V0064,2,D001_2,589503,224,1727,C003418,23.706000,69,832.389996,9.190000
V0064,3,D001_2,5387279,2053,207,C003894,24.382000,66,832.779996,7.735000
V0064,4,D001_2,672429,256,685,C001533,21.104000,74,832.909999,9.300000
V0064,5,D001_2,701836,267,1228,C004350,19.402000,71,832.100000,9.349000
V0064,6,D001_2,4046436,1542,228,C004398,18.496000,69,832.880002,8.912000
V0064,7,D001_2,2020643,770,163,C004072,20.740000,62,832.510001,9.301000
V0064,8,D001_2,1591158,606,1014,C003142,12.494000,69,832.890002,8.936000
V0064,9,D001_2,2989141,1139,405,C004057,13.906000,68,832.620003,8.187000
V0064,10,D001_2,2304668,878,796,C001815,9.158000,69,832.459996,8.404000
V0064,11,D001_2,1607422,612,1534,C004343,15.074000,34,418.960001,4.278000
V0086,1,D001_3,6380018,2431,1074,C003833,17.364000,1,15.940000,0.080000
V0086,2,D001_3,6062353,2310,913,C000299,16.196000,1,12.040000,0.242000
V0086,3,D001_3,6471996,2466,1212,C002906,17.628000,1,15.560000,0.244000
V0086,4,D001_3,6492840,2474,1064,C003948,18.246000,1,2.640000,0.039000
V0086,5,D001_3,4475299,1705,1379,C002403,3.006000,3,54.559999,0.214000
V0127,1,D001_1,6160269,2347,1741,C001755,17.024000,55,736.919997,6.536000
V0127,2,D001_1,6087407,2319,2351,C002003,22.722000,1,7.080000,0.131000
V0127,3,D001_1,6076771,2315,2211,C000688,20.768000,61,736.400000,8.036000
V0127,4,D001_1,3815082,1453,2410,C003571,17.394000,63,736.650003,6.999000
V0127,5,D001_1,6724650,2562,1962,C001783,22.488000,1,12.940000,0.037000
V0127,6,D001_1,6740508,2568,2076,C000195,23.544000,1,5.350000,0.161000
V0127,7,D001_1,5237178,1995,2298,C000178,17.808000,57,736.709999,7.362000
V0127,8,D001_1,4807167,1831,2623,C004378,22.452000,1,3.780000,0.195000
V0127,9,D001_1,5578568,2125,2568,C003995,23.782000,1,9.950000,0.219000
V0127,10,D001_1,6611824,2519,1968,C003417,21.732000,1,6.210000,0.181000
V0190,1,D001_1,4544565,1731,2421,C000430,18.036000,1,14.050000,0.039000
V0190,2,D001_1,5278897,2011,2033,C004025,13.850000,3,45.360000,0.401000
V0190,3,D001_1,5184378,1975,1978,C004096,12.568000,4,57.110001,0.409000
V0190,4,D001_1,4589011,1748,2259,C002604,15.014000,6,82.310001,0.406000
V0190,5,D001_1,5604091,2135,1851,C003345,13.752000,3,20.030000,0.404000
V0190,6,D001_1,5186971,1976,1947,C003453,12.166000,3,11.350000,0.389000
V0190,7,D001_1,4756687,1812,1999,C004157,10.806000,1,1.410000,0.085000
V0190,8,D001_1,4879510,1859,1494,C002915,6.800000,1,0.240000,0.141000
V0231,1,D001_1,5488547,2091,1763,C002640,12.218000,3,20.220000,0.269000
V0231,2,D001_1,5871874,2237,1986,C004042,16.858000,2,42.199999,0.269000
V0231,3,D001_1,4618053,1759,2437,C003542,18.480000,1,19.290001,0.081000
V0231,4,D001_1,5682684,2165,1724,C001610,13.390000,3,31.960000,0.268000
V0231,5,D001_1,3898318,1485,1678,C003408,2.818000,1,12.440000,0.052000
V0267,1,D001_4,2592223,987,2335,C004187,18.248000,80,1044.650002,10.020000
V0267,2,D001_4,1771040,674,2464,C001476,23.974000,1,7.540000,0.209000
V0267,3,D001_4,1498037,570,2357,C002733,23.868000,1,5.040000,0.108000
V0267,4,D001_4,1463602,557,2034,C000123,20.252000,77,969.400001,10.016000
V0267,5,D001_4,1852478,705,2558,C002888,25.076000,1,22.170000,0.110000
V0267,6,D001_4,2589004,986,1740,C002554,9.908000,82,1064.140002,10.005000
V0267,7,D001_4,1789454,681,2510,C001463,24.610000,1,3.230000,0.098000
V0267,8,D001_4,1534880,584,2464,C001338,25.188000,1,5.630000,0.091000
V0267,9,D001_4,3898549,1485,1909,C000153,7.400000,80,1049.630003,10.012000
V0267,10,D001_4,1807830,688,2518,C000922,24.638000,1,22.879999,0.133000
V0267,11,D001_4,3480717,1326,1293,C001382,5.452000,76,927.430003,10.005000
V0267,12,D001_4,1671362,636,2498,C002408,25.002000,1,12.680000,0.224000
