Depot_ID,Vehicle_ID,Vehicle_Type,Num_Trips,Total_Distance_km,Max_Distance_km,Fixed_Cost,Travel_Cost
D001_5,V0004,Van,14,190.808087,196.000000,852.880000,26.713132
D001_5,V0021,Bike,4,38.465848,39.000000,29.520000,1.538634
D001_2,V0029,Motorbike,9,120.602209,123.000000,118.710000,10.854199
D001_4,V0045,Motorbike,9,98.586524,99.000000,103.140000,4.929326
D001_3,V0049,Motorbike,12,134.412578,135.000000,154.560000,14.785384
D001_2,V0064,Van,27,284.893883,286.000000,1353.780000,74.072410
D001_3,V0086,Motorbike,7,68.856171,70.000000,100.730000,6.197055
D001_2,V0102,Cargo Trike,6,63.704226,64.000000,88.680000,6.370423
D001_5,V0103,Van,15,292.505406,294.000000,1166.250000,55.576027
D001_5,V0104,Motorbike,8,118.047676,119.000000,119.200000,7.082861
D001_2,V0119,EV Van,14,168.481654,169.000000,608.160000,20.217798
D001_5,V0122,Bike,3,28.718756,30.000000,20.820000,1.723125
D001_2,V0123,Motorbike,9,87.780486,89.000000,127.260000,5.266829
D001_1,V0127,EV Van,19,198.610649,201.000000,1239.750000,27.805491
D001_5,V0129,EV Van,10,215.711774,218.000000,400.900000,34.513884
D001_4,V0140,Motorbike,13,154.435950,156.000000,116.870000,16.987954
D001_1,V0190,Motorbike,11,127.004367,128.000000,156.530000,8.890306
D001_1,V0200,Motorbike,11,128.575826,129.000000,150.810000,14.143341
D001_4,V0202,Motorbike,11,130.862084,132.000000,151.470000,10.468967
D001_5,V0222,Bike,3,38.912375,48.000000,15.840000,2.723866
D001_1,V0231,Motorbike,7,57.596463,62.000000,92.050000,4.607717
D001_2,V0256,Bike,6,46.173934,49.000000,55.380000,3.232175
D001_4,V0267,EV Van,18,235.605826,236.000000,995.400000,18.848466
D001_1,V0288,Bike,4,26.250388,27.000000,21.960000,2.100031
