Customer_ID,Depot_ID,Vehicle_ID,Trip_Index,Center_ID
C002721,D001_5,V0004,1,C002721
C001471,D001_5,V0004,2,C001471
C000798,D001_5,V0004,3,C004193
C004193,D001_5,V0004,3,C004193
C002136,D001_5,V0004,4,C002136
C001508,D001_5,V0004,5,C001508
C002265,D001_5,V0004,6,C002265
C003748,D001_5,V0004,7,C003748
C004391,D001_5,V0004,8,C004391
C000231,D001_5,V0004,9,C000231
C003753,D001_5,V0004,10,C003753
C001861,D001_5,V0004,11,C001861
C000751,D001_5,V0004,11,C001861
C000557,D001_5,V0004,12,C000557
C000055,D001_5,V0004,13,C000055
C003672,D001_5,V0004,14,C003672
C001722,D001_5,V0021,1,C001071
C001071,D001_5,V0021,1,C001071
C003671,D001_5,V0021,2,C003671
C001304,D001_5,V0021,3,C001304
C002576,D001_5,V0021,4,C002576
C001575,D001_5,V0021,4,C002576
C002275,D001_2,V0029,1,C002378
C002378,D001_2,V0029,1,C002378
C000362,D001_2,V0029,2,C000362
C003562,D001_2,V0029,3,C003562
C002000,D001_2,V0029,4,C002000
C003522,D001_2,V0029,5,C003522
C002417,D001_2,V0029,6,C002417
C001513,D001_2,V0029,7,C001513
C001611,D001_2,V0029,8,C001611
C001397,D001_2,V0029,9,C001397
C001675,D001_4,V0045,1,C001675
C001167,D001_4,V0045,2,C001167
C002696,D001_4,V0045,3,C002696
C001419,D001_4,V0045,4,C001419
C001434,D001_4,V0045,5,C001434
C003172,D001_4,V0045,6,C003172
C000356,D001_4,V0045,7,C000356
C002125,D001_4,V0045,8,C002125
C001960,D001_4,V0045,9,C001960
C004261,D001_3,V0049,1,C004261
C002655,D001_3,V0049,2,C002655
C001298,D001_3,V0049,3,C001298
C000626,D001_3,V0049,3,C001298
C001323,D001_3,V0049,4,C001323
C003169,D001_3,V0049,5,C002473
C002473,D001_3,V0049,5,C002473
C004014,D001_3,V0049,6,C004014
C000035,D001_3,V0049,7,C001452
C001452,D001_3,V0049,7,C001452
C004248,D001_3,V0049,8,C004248
C000956,D001_3,V0049,9,C000956
C001762,D001_3,V0049,10,C001762
C002792,D001_3,V0049,11,C002792
C003889,D001_3,V0049,12,C003825
C003825,D001_3,V0049,12,C003825
C004095,D001_2,V0064,1,C004095
C003817,D001_2,V0064,2,C003817
C002178,D001_2,V0064,3,C002178
C003970,D001_2,V0064,4,C003970
C003145,D001_2,V0064,5,C003145
C003900,D001_2,V0064,6,C003900
C002241,D001_2,V0064,7,C002241
C000474,D001_2,V0064,8,C000474
C003548,D001_2,V0064,9,C003548
C002547,D001_2,V0064,10,C002547
C003228,D001_2,V0064,11,C003228
C000514,D001_2,V0064,12,C000514
C002537,D001_2,V0064,13,C002537
C001769,D001_2,V0064,14,C001769
C001100,D001_2,V0064,15,C001100
C000368,D001_2,V0064,16,C000368
C003966,D001_2,V0064,17,C003966
C002904,D001_2,V0064,18,C002904
C000545,D001_2,V0064,19,C000545
C001360,D001_2,V0064,20,C001360
C001928,D001_2,V0064,21,C001928
C001096,D001_2,V0064,22,C001096
C001779,D001_2,V0064,23,C001779
C000386,D001_2,V0064,24,C000386
C003919,D001_2,V0064,25,C003919
C001136,D001_2,V0064,26,C001136
C002373,D001_2,V0064,27,C002373
C000485,D001_3,V0086,1,C000485
C000442,D001_3,V0086,2,C000442
C004110,D001_3,V0086,3,C004110
C001087,D001_3,V0086,4,C001087
C002070,D001_3,V0086,5,C002070
C001007,D001_3,V0086,6,C001007
C004206,D001_3,V0086,6,C001007
C001299,D001_3,V0086,7,C001299
C002860,D001_2,V0102,1,C002860
C001086,D001_2,V0102,2,C001086
C001494,D001_2,V0102,3,C001494
C002950,D001_2,V0102,4,C002950
C000079,D001_2,V0102,5,C004132
C004132,D001_2,V0102,5,C004132
C000071,D001_2,V0102,6,C000071
C003711,D001_5,V0103,1,C003711
C003946,D001_5,V0103,2,C003946
C001886,D001_5,V0103,3,C001886
C002620,D001_5,V0103,4,C002167
C002167,D001_5,V0103,4,C002167
C000245,D001_5,V0103,5,C000245
C001193,D001_5,V0103,6,C001193
C001819,D001_5,V0103,7,C001819
C000481,D001_5,V0103,8,C000481
C000968,D001_5,V0103,9,C000968
C002560,D001_5,V0103,9,C000968
C004220,D001_5,V0103,10,C002998
C002998,D001_5,V0103,10,C002998
C003259,D001_5,V0103,11,C003259
C003843,D001_5,V0103,12,C000878
C000878,D001_5,V0103,12,C000878
C000267,D001_5,V0103,12,C000878
C001979,D001_5,V0103,13,C001979
C001029,D001_5,V0103,14,C001029
C004273,D001_5,V0103,14,C001029
C002147,D001_5,V0103,15,C002147
C000265,D001_5,V0104,1,C000265
C002413,D001_5,V0104,2,C002413
C000490,D001_5,V0104,3,C000490
C001430,D001_5,V0104,4,C001430
C000017,D001_5,V0104,5,C000017
C000089,D001_5,V0104,6,C000089
C001884,D001_5,V0104,7,C001884
C000354,D001_5,V0104,8,C000354
C002268,D001_2,V0119,1,C002268
C001587,D001_2,V0119,2,C003130
C003130,D001_2,V0119,2,C003130
C001372,D001_2,V0119,3,C001372
C003636,D001_2,V0119,4,C003636
C001946,D001_2,V0119,5,C001946
C000838,D001_2,V0119,6,C000838
C003954,D001_2,V0119,7,C003954
C003314,D001_2,V0119,8,C003314
C003387,D001_2,V0119,8,C003314
C001389,D001_2,V0119,8,C003314
C001200,D001_2,V0119,9,C001200
C002282,D001_2,V0119,10,C002282
C004361,D001_2,V0119,11,C004361
C000422,D001_2,V0119,12,C000422
C002072,D001_2,V0119,13,C002023
C002023,D001_2,V0119,13,C002023
C003210,D001_2,V0119,14,C003210
C001959,D001_5,V0122,1,C001959
C002738,D001_5,V0122,1,C001959
C000335,D001_5,V0122,2,C000335
C000098,D001_5,V0122,3,C000098
C003003,D001_2,V0123,1,C003003
C000940,D001_2,V0123,2,C000940
C003616,D001_2,V0123,3,C003616
C002812,D001_2,V0123,4,C002812
C003566,D001_2,V0123,5,C003566
C002854,D001_2,V0123,6,C002854
C002862,D001_2,V0123,7,C002862
C000031,D001_2,V0123,8,C000028
C000028,D001_2,V0123,8,C000028
C001706,D001_2,V0123,8,C000028
C003729,D001_2,V0123,9,C003729
C001885,D001_1,V0127,1,C001885
C001845,D001_1,V0127,2,C001845
C004152,D001_1,V0127,3,C004152
C001832,D001_1,V0127,4,C001832
C000027,D001_1,V0127,5,C000027
C004071,D001_1,V0127,6,C004071
C003607,D001_1,V0127,7,C003607
C002221,D001_1,V0127,8,C002221
C003337,D001_1,V0127,9,C003337
C001792,D001_1,V0127,10,C003155
C003155,D001_1,V0127,10,C003155
C003062,D001_1,V0127,11,C003062
C000815,D001_1,V0127,11,C003062
C000018,D001_1,V0127,11,C003062
C000552,D001_1,V0127,11,C003062
C000119,D001_1,V0127,12,C001284
C001284,D001_1,V0127,12,C001284
C003495,D001_1,V0127,13,C003495
C001549,D001_1,V0127,14,C001549
C001616,D001_1,V0127,15,C001616
C004040,D001_1,V0127,15,C001616
C001331,D001_1,V0127,15,C001616
C001522,D001_1,V0127,16,C001522
C003203,D001_1,V0127,17,C003203
C003928,D001_1,V0127,18,C003928
C001628,D001_1,V0127,19,C001628
C002338,D001_5,V0129,1,C002338
C002087,D001_5,V0129,2,C002087
C003490,D001_5,V0129,3,C003490
C002415,D001_5,V0129,4,C002415
C000278,D001_5,V0129,4,C002415
C000988,D001_5,V0129,4,C002415
C000536,D001_5,V0129,5,C001755
C001755,D001_5,V0129,5,C001755
C002536,D001_5,V0129,6,C002536
C002515,D001_5,V0129,7,C002515
C003726,D001_5,V0129,8,C003726
C002988,D001_5,V0129,9,C002988
C000871,D001_5,V0129,10,C000871
C001610,D001_5,V0129,10,C000871
C002107,D001_4,V0140,1,C002107
C001058,D001_4,V0140,2,C001058
C003968,D001_4,V0140,3,C003968
C001290,D001_4,V0140,4,C001290
C002225,D001_4,V0140,5,C002225
C000761,D001_4,V0140,6,C000761
C001589,D001_4,V0140,7,C001589
C000088,D001_4,V0140,7,C001589
C000432,D001_4,V0140,8,C000432
C001032,D001_4,V0140,9,C001032
C003212,D001_4,V0140,10,C003212
C001736,D001_4,V0140,11,C001736
C003040,D001_4,V0140,12,C003040
C001184,D001_4,V0140,13,C001184
C003586,D001_1,V0190,1,C003586
C004218,D001_1,V0190,2,C004218
C002554,D001_1,V0190,3,C002554
C000939,D001_1,V0190,4,C000939
C003884,D001_1,V0190,5,C003884
C002063,D001_1,V0190,6,C002063
C000220,D001_1,V0190,7,C000220
C000043,D001_1,V0190,7,C000220
C000925,D001_1,V0190,8,C000925
C003176,D001_1,V0190,8,C000925
C000006,D001_1,V0190,9,C000006
C000651,D001_1,V0190,9,C000006
C000364,D001_1,V0190,10,C000364
C003288,D001_1,V0190,11,C002728
C002728,D001_1,V0190,11,C002728
C002412,D001_1,V0200,1,C002412
C001119,D001_1,V0200,2,C001119
C003537,D001_1,V0200,3,C003537
C003535,D001_1,V0200,4,C001748
C001748,D001_1,V0200,4,C001748
C001714,D001_1,V0200,5,C001714
C004096,D001_1,V0200,6,C004096
C003376,D001_1,V0200,7,C003376
C002847,D001_1,V0200,8,C002847
C000836,D001_1,V0200,9,C004157
C004157,D001_1,V0200,9,C004157
C004025,D001_1,V0200,10,C004025
C000100,D001_1,V0200,10,C004025
C000395,D001_1,V0200,11,C000395
C001978,D001_4,V0202,1,C001978
C001564,D001_4,V0202,2,C001564
C002722,D001_4,V0202,3,C002722
C001869,D001_4,V0202,3,C002722
C001274,D001_4,V0202,4,C001274
C000616,D001_4,V0202,5,C000616
C002548,D001_4,V0202,6,C002548
C004317,D001_4,V0202,7,C004317
C003120,D001_4,V0202,8,C003120
C002258,D001_4,V0202,9,C002258
C000944,D001_4,V0202,10,C000944
C001823,D001_4,V0202,11,C001823
C004392,D001_5,V0222,1,C004392
C003576,D001_5,V0222,2,C003576
C001232,D001_5,V0222,3,C001232
C001664,D001_1,V0231,1,C002731
C002731,D001_1,V0231,1,C002731
C000153,D001_1,V0231,2,C000153
C003552,D001_1,V0231,3,C003552
C000436,D001_1,V0231,4,C000436
C001490,D001_1,V0231,5,C001490
C002403,D001_1,V0231,5,C001490
C001001,D001_1,V0231,5,C001490
C001147,D001_1,V0231,6,C001147
C001974,D001_1,V0231,7,C001974
C001703,D001_2,V0256,1,C001703
C001019,D001_2,V0256,2,C001019
C003799,D001_2,V0256,3,C003799
C003618,D001_2,V0256,4,C003618
C002836,D001_2,V0256,5,C002836
C000813,D001_2,V0256,6,C000813
C003184,D001_2,V0256,6,C000813
C002154,D001_4,V0267,1,C002154
C003046,D001_4,V0267,2,C003046
C001187,D001_4,V0267,3,C001187
C001774,D001_4,V0267,3,C001187
C002540,D001_4,V0267,4,C002540
C001314,D001_4,V0267,5,C001314
C003808,D001_4,V0267,6,C003808
C002427,D001_4,V0267,7,C002427
C002325,D001_4,V0267,8,C003503
C004019,D001_4,V0267,8,C003503
C003503,D001_4,V0267,8,C003503
C000113,D001_4,V0267,8,C003503
C000950,D001_4,V0267,8,C003503
C000874,D001_4,V0267,9,C000874
C001972,D001_4,V0267,9,C000874
C002261,D001_4,V0267,10,C002261
C001131,D001_4,V0267,11,C001131
C003454,D001_4,V0267,11,C001131
C002143,D001_4,V0267,12,C002143
C003774,D001_4,V0267,12,C002143
C004310,D001_4,V0267,13,C004310
C001602,D001_4,V0267,14,C001602
C003769,D001_4,V0267,15,C003769
C002424,D001_4,V0267,16,C002424
C001435,D001_4,V0267,17,C001435
C000615,D001_4,V0267,18,C000615
C004117,D001_1,V0288,1,C004117
C002778,D001_1,V0288,2,C002778
C002991,D001_1,V0288,3,C002991
C000888,D001_1,V0288,4,C000888
C000002,,,,-
C000003,,,,-
C000010,,,,-
C000011,,,,-
C000013,,,,-
C000014,,,,-
C000015,,,,-
C000026,,,,-
C000029,,,,-
C000032,,,,-
C000033,,,,-
C000036,,,,-
C000037,,,,-
C000042,,,,-
C000044,,,,-
C000046,,,,-
C000051,,,,-
C000056,,,,-
C000057,,,,-
C000066,,,,-
C000068,,,,-
C000069,,,,-
C000075,,,,-
C000078,,,,-
C000081,,,,-
C000084,,,,-
C000087,,,,-
C000090,,,,-
C000093,,,,-
C000097,,,,-
C000099,,,,-
C000103,,,,-
C000104,,,,-
C000105,,,,-
C000110,,,,-
C000111,,,,-
C000112,,,,-
C000115,,,,-
C000122,,,,-
C000123,,,,-
C000127,,,,-
C000130,,,,-
C000132,,,,-
C000136,,,,-
C000137,,,,-
C000138,,,,-
C000141,,,,-
C000142,,,,-
C000148,,,,-
C000151,,,,-
C000154,,,,-
C000156,,,,-
C000160,,,,-
C000161,,,,-
C000164,,,,-
C000167,,,,-
C000172,,,,-
C000176,,,,-
C000177,,,,-
C000178,,,,-
C000179,,,,-
C000180,,,,-
C000182,,,,-
C000183,,,,-
C000187,,,,-
C000191,,,,-
C000193,,,,-
C000195,,,,-
C000197,,,,-
C000200,,,,-
C000202,,,,-
C000207,,,,-
C000210,,,,-
C000213,,,,-
C000215,,,,-
C000217,,,,-
C000218,,,,-
C000221,,,,-
C000223,,,,-
C000226,,,,-
C000229,,,,-
C000230,,,,-
C000232,,,,-
C000233,,,,-
C000236,,,,-
C000237,,,,-
C000241,,,,-
C000244,,,,-
C000248,,,,-
C000251,,,,-
C000252,,,,-
C000254,,,,-
C000255,,,,-
C000259,,,,-
C000260,,,,-
C000262,,,,-
C000264,,,,-
C000266,,,,-
C000268,,,,-
C000269,,,,-
C000271,,,,-
C000272,,,,-
C000273,,,,-
C000274,,,,-
C000276,,,,-
C000280,,,,-
C000282,,,,-
C000283,,,,-
C000285,,,,-
C000291,,,,-
C000293,,,,-
C000295,,,,-
C000299,,,,-
C000301,,,,-
C000303,,,,-
C000304,,,,-
C000305,,,,-
C000307,,,,-
C000310,,,,-
C000313,,,,-
C000314,,,,-
C000321,,,,-
C000324,,,,-
C000325,,,,-
C000326,,,,-
C000327,,,,-
C000329,,,,-
C000336,,,,-
C000337,,,,-
C000339,,,,-
C000340,,,,-
C000343,,,,-
C000345,,,,-
C000346,,,,-
C000347,,,,-
C000348,,,,-
C000353,,,,-
C000355,,,,-
C000357,,,,-
C000358,,,,-
C000360,,,,-
C000365,,,,-
C000373,,,,-
C000376,,,,-
C000380,,,,-
C000381,,,,-
C000390,,,,-
C000391,,,,-
C000392,,,,-
C000396,,,,-
C000397,,,,-
C000398,,,,-
C000399,,,,-
C000402,,,,-
C000404,,,,-
C000406,,,,-
C000409,,,,-
C000410,,,,-
C000411,,,,-
C000412,,,,-
C000415,,,,-
C000417,,,,-
C000418,,,,-
C000419,,,,-
C000425,,,,-
C000428,,,,-
C000430,,,,-
C000431,,,,-
C000433,,,,-
C000434,,,,-
C000435,,,,-
C000438,,,,-
C000440,,,,-
C000441,,,,-
C000444,,,,-
C000445,,,,-
C000448,,,,-
C000450,,,,-
C000451,,,,-
C000453,,,,-
C000456,,,,-
C000457,,,,-
C000458,,,,-
C000462,,,,-
C000466,,,,-
C000468,,,,-
C000469,,,,-
C000471,,,,-
C000473,,,,-
C000476,,,,-
C000478,,,,-
C000480,,,,-
C000486,,,,-
C000488,,,,-
C000494,,,,-
C000495,,,,-
C000499,,,,-
C000501,,,,-
C000502,,,,-
C000504,,,,-
C000507,,,,-
C000508,,,,-
C000515,,,,-
C000517,,,,-
C000519,,,,-
C000522,,,,-
C000524,,,,-
C000525,,,,-
C000526,,,,-
C000527,,,,-
C000528,,,,-
C000531,,,,-
C000534,,,,-
C000537,,,,-
C000541,,,,-
C000548,,,,-
C000555,,,,-
C000559,,,,-
C000560,,,,-
C000562,,,,-
C000567,,,,-
C000568,,,,-
C000571,,,,-
C000572,,,,-
C000573,,,,-
C000575,,,,-
C000587,,,,-
C000590,,,,-
C000592,,,,-
C000593,,,,-
C000594,,,,-
C000596,,,,-
C000599,,,,-
C000600,,,,-
C000608,,,,-
C000609,,,,-
C000610,,,,-
C000612,,,,-
C000617,,,,-
C000620,,,,-
C000629,,,,-
C000630,,,,-
C000632,,,,-
C000633,,,,-
C000637,,,,-
C000640,,,,-
C000641,,,,-
C000645,,,,-
C000646,,,,-
C000650,,,,-
C000652,,,,-
C000653,,,,-
C000656,,,,-
C000657,,,,-
C000661,,,,-
C000663,,,,-
C000671,,,,-
C000672,,,,-
C000675,,,,-
C000676,,,,-
C000678,,,,-
C000680,,,,-
C000682,,,,-
C000685,,,,-
C000688,,,,-
C000689,,,,-
C000690,,,,-
C000691,,,,-
C000693,,,,-
C000698,,,,-
C000702,,,,-
C000704,,,,-
C000706,,,,-
C000710,,,,-
C000714,,,,-
C000717,,,,-
C000719,,,,-
C000720,,,,-
C000724,,,,-
C000727,,,,-
C000729,,,,-
C000730,,,,-
C000733,,,,-
C000734,,,,-
C000738,,,,-
C000739,,,,-
C000752,,,,-
C000753,,,,-
C000755,,,,-
C000757,,,,-
C000767,,,,-
C000769,,,,-
C000772,,,,-
C000773,,,,-
C000776,,,,-
C000777,,,,-
C000778,,,,-
C000783,,,,-
C000784,,,,-
C000785,,,,-
C000789,,,,-
C000790,,,,-
C000791,,,,-
C000792,,,,-
C000795,,,,-
C000796,,,,-
C000799,,,,-
C000800,,,,-
C000801,,,,-
C000803,,,,-
C000807,,,,-
C000809,,,,-
C000812,,,,-
C000817,,,,-
C000818,,,,-
C000820,,,,-
C000821,,,,-
C000822,,,,-
C000825,,,,-
C000827,,,,-
C000829,,,,-
C000831,,,,-
C000834,,,,-
C000837,,,,-
C000847,,,,-
C000848,,,,-
C000849,,,,-
C000851,,,,-
C000854,,,,-
C000858,,,,-
C000865,,,,-
C000868,,,,-
C000875,,,,-
C000876,,,,-
C000879,,,,-
C000883,,,,-
C000889,,,,-
C000893,,,,-
C000894,,,,-
C000895,,,,-
C000896,,,,-
C000897,,,,-
C000899,,,,-
C000900,,,,-
C000902,,,,-
C000903,,,,-
C000904,,,,-
C000906,,,,-
C000911,,,,-
C000922,,,,-
C000924,,,,-
C000926,,,,-
C000927,,,,-
C000928,,,,-
C000930,,,,-
C000931,,,,-
C000932,,,,-
C000933,,,,-
C000934,,,,-
C000935,,,,-
C000936,,,,-
C000945,,,,-
C000947,,,,-
C000951,,,,-
C000952,,,,-
C000957,,,,-
C000958,,,,-
C000959,,,,-
C000961,,,,-
C000963,,,,-
C000964,,,,-
C000966,,,,-
C000970,,,,-
C000973,,,,-
C000976,,,,-
C000978,,,,-
C000979,,,,-
C000981,,,,-
C000983,,,,-
C000984,,,,-
C000986,,,,-
C000987,,,,-
C000990,,,,-
C000992,,,,-
C000994,,,,-
C000996,,,,-
C000998,,,,-
C000999,,,,-
C001000,,,,-
C001003,,,,-
C001006,,,,-
C001010,,,,-
C001012,,,,-
C001013,,,,-
C001015,,,,-
C001020,,,,-
C001024,,,,-
C001025,,,,-
C001027,,,,-
C001028,,,,-
C001031,,,,-
C001033,,,,-
C001034,,,,-
C001035,,,,-
C001038,,,,-
C001040,,,,-
C001041,,,,-
C001044,,,,-
C001046,,,,-
C001049,,,,-
C001050,,,,-
C001052,,,,-
C001054,,,,-
C001056,,,,-
C001057,,,,-
C001059,,,,-
C001060,,,,-
C001065,,,,-
C001066,,,,-
C001070,,,,-
C001072,,,,-
C001073,,,,-
C001075,,,,-
C001078,,,,-
C001081,,,,-
C001082,,,,-
C001084,,,,-
C001091,,,,-
C001092,,,,-
C001093,,,,-
C001095,,,,-
C001098,,,,-
C001101,,,,-
C001103,,,,-
C001105,,,,-
C001106,,,,-
C001107,,,,-
C001108,,,,-
C001113,,,,-
C001114,,,,-
C001120,,,,-
C001122,,,,-
C001123,,,,-
C001127,,,,-
C001128,,,,-
C001129,,,,-
C001130,,,,-
C001132,,,,-
C001144,,,,-
C001149,,,,-
C001152,,,,-
C001153,,,,-
C001155,,,,-
C001157,,,,-
C001159,,,,-
C001165,,,,-
C001166,,,,-
C001168,,,,-
C001169,,,,-
C001171,,,,-
C001172,,,,-
C001174,,,,-
C001175,,,,-
