Vehicle_ID,Vehicle_Type,Capacity_Weight,Capacity_Volume,Fixed_Cost,Variable_Cost,Max_Distance,Max_Working_Hours,Start_Depot_ID,End_Depot_ID
V0004,Van,1485,9.51,60.92,0.14,196,12,D001_5,D001_5
V0021,Bike,32,0.29,7.38,0.04,39,6,D001_5,D001_5
V0029,Motorbike,78,0.45,13.19,0.09,123,10,D001_2,D001_2
V0045,Motorbike,93,0.4,11.46,0.05,99,10,D001_4,D001_4
V0049,Motorbike,87,0.77,12.88,0.11,135,8,D001_3,D001_3
V0064,Van,833,9.36,50.14,0.26,286,10,D001_2,D001_2
V0086,Motorbike,56,0.25,14.39,0.09,70,10,D001_3,D001_3
V0102,Cargo Trike,98,0.61,14.78,0.1,64,8,D001_2,D001_2
V0103,Van,1199,13.79,77.75,0.19,294,12,D001_5,D001_5
V0104,Motorbike,95,0.62,14.9,0.06,119,8,D001_5,D001_5
V0119,EV Van,826,11.9,43.44,0.12,169,10,D001_2,D001_2
V0122,Bike,38,0.17,6.94,0.06,30,6,D001_5,D001_5
V0123,Motorbike,84,0.46,14.14,0.06,89,10,D001_2,D001_2
V0127,EV Van,737,10.06,65.25,0.14,201,8,D001_1,D001_1
V0129,EV Van,872,6.49,40.09,0.16,218,10,D001_5,D001_5
V0140,Motorbike,83,0.77,8.99,0.11,156,8,D001_4,D001_4
V0190,Motorbike,83,0.41,14.23,0.07,128,8,D001_1,D001_1
V0200,Motorbike,51,0.69,13.71,0.11,129,10,D001_1,D001_1
V0202,Motorbike,80,0.28,13.77,0.08,132,8,D001_4,D001_4
V0222,Bike,21,0.2,5.28,0.07,48,6,D001_5,D001_5
V0231,Motorbike,91,0.27,13.15,0.08,62,8,D001_1,D001_1
V0256,Bike,40,0.28,9.23,0.07,49,8,D001_2,D001_2
V0267,EV Van,1097,10.02,55.3,0.08,236,10,D001_4,D001_4
V0288,Bike,27,0.35,5.49,0.08,27,6,D001_1,D001_1
